action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[17644, 19312, 20080]","[u'down', u'down', u'left']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15', u'16', u'9', u'17'], u'time': [1362, 2206, 2858, 3581, 4375, 5266, 5854, 6505, 7129, 7813, 8905, 9574, 10268, 11423, 12506, 13458]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17644, 3, 230]",33.84,,551158,4.0,7.0,mouselab-mdp,,31
"[15271, 17087, 17810]","[u'down', u'down', u'left']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1559, 2222, 2999, 3729, 5105, 5751, 6464, 7294, 8087, 8696, 9748, 10471, 11200, 12307, 12890, 13636]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15271, 3, 190]",45.84,,605457,5.0,1.0,mouselab-mdp,,31
"[17827, 19688, 20481]","[u'left', u'left', u'up']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1901, 2501, 3379, 4088, 4965, 5561, 6623, 7404, 8116, 8780, 10023, 11483, 12021, 13215, 13899, 14747]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17826, 4, 285]",39.84,,655237,6.0,0.0,mouselab-mdp,,31
"[18610, 20434, 21296]","[u'up', u'up', u'left']",,,"[-1, -1, -1]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1495, 2380, 3066, 3909, 4884, 5463, 6047, 6774, 7849, 8558, 9674, 10285, 10934, 12042, 13197, 13773]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18609, 3, 354]",40.84,,706452,7.0,8.0,mouselab-mdp,,31
"[30246, 33792, 34632]","[u'down', u'down', u'left']",,,"[1, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'16', u'9', u'17', u'11', u'6', u'10', u'7', u'13', u'12', u'14', u'8', u'15'], u'time': [1643, 2362, 3236, 4017, 4783, 5286, 6454, 7437, 8174, 9017, 10550, 11239, 12274, 13131, 13791, 14596]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[30246, 699, 309]",41.84,,759295,8.0,9.0,mouselab-mdp,,31
"[18882, 20639, 21484]","[u'left', u'left', u'up']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [3081, 3914, 4927, 5546, 6494, 7141, 7780, 8566, 9106, 9911, 10809, 11478, 12222, 13312, 13955, 14771]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18882, 3, 320]",33.84,,808343,9.0,5.0,mouselab-mdp,,31
"[18679, 20469, 21547]","[u'right', u'right', u'up']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'3', u'2', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1380, 2033, 3119, 4033, 5367, 5934, 6557, 7505, 8189, 8915, 10047, 10770, 11658, 12871, 13381, 13923]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18679, 3, 546]",33.84,,857028,10.0,3.0,mouselab-mdp,,31
"[15249, 15939, 16698]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'8', u'14', u'15'], u'time': [1888, 2733, 3898, 4576, 5439, 6190, 6815, 7650, 8444, 9242, 10090, 10697, 11414, 12266, 12898, 13607]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15248, 179, 236]",38.84,,913406,11.0,15.0,mouselab-mdp,,31
"[18751, 19394, 20091]","[u'right', u'right', u'up']",,,[],,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1143, 1755, 2550, 3208, 4579, 5218, 5810, 6604, 7221, 8406, 9259, 9815, 10506, 11647, 12175, 12963]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18751, 133, 180]",21.84,,965921,12.0,13.0,mouselab-mdp,,31
"[18514, 19209, 19963]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'14', u'8', u'15', u'12', u'7', u'13', u'10', u'6', u'11', u'17', u'9', u'16'], u'time': [1214, 2028, 2908, 3708, 4558, 5208, 8669, 9904, 10663, 11926, 12782, 13396, 14116, 15033, 15709, 16459]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18513, 176, 246]",36.84,,1015815,13.0,12.0,mouselab-mdp,,31
"[17201, 18004, 18829]","[u'right', u'right', u'down']",,,[],,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'11', u'6', u'10', u'17', u'9', u'16', u'15', u'8', u'14', u'12', u'7', u'13'], u'time': [2418, 3227, 3957, 4818, 5884, 6438, 7284, 8381, 9810, 10446, 11250, 12000, 12730, 13924, 14541, 15263]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17201, 268, 310]",37.84,,1074545,14.0,14.0,mouselab-mdp,,31
"[16532, 17315, 18201]","[u'left', u'left', u'down']",,,[],,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'4', u'3', u'16', u'9', u'17', u'15', u'8', u'14', u'12', u'7', u'13', u'10', u'6', u'11'], u'time': [1842, 2776, 3551, 4465, 5490, 6483, 7149, 8058, 8733, 9509, 10268, 10883, 11555, 12553, 13183, 13907]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16532, 268, 372]",37.84,,1128475,15.0,10.0,mouselab-mdp,,31
"[17862, 18609, 19336]","[u'left', u'left', u'up']",,,[],,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'16', u'9', u'17', u'11', u'6', u'10', u'13', u'7', u'12', u'14', u'8', u'15'], u'time': [1247, 2034, 2767, 3615, 4550, 6813, 7701, 8626, 9333, 10014, 11092, 11882, 12607, 13650, 14372, 15298]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17862, 223, 218]",39.84,,1180262,16.0,11.0,mouselab-mdp,,31
"[5527, 8726, 12470]","[u'right', u'right', u'up']",,,"[1, -1, 1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'10'], u'time': [2703, 11364]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5526, 884, 2895]",23.0,,308503,1.0,5.0,mouselab-mdp,,32
"[15202, 19312, 24760]","[u'left', u'left', u'down']",,,"[1, -1, -1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'8', u'14', u'15'], u'time': [2375, 3903, 13685, 21854, 23717]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15202, 1603, 4576]",13.5,,363326,2.0,3.0,mouselab-mdp,,32
"[7759, 12864, 59784]","[u'left', u'left', u'down']",,,"[1, -1, -1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'14', u'15'], u'time': [2717, 4516, 5532, 6748, 19700, 20349]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7759, 2454, 45997]",-2.0,,425886,3.0,8.0,mouselab-mdp,,32
"[8875, 23587, 25059]","[u'right', u'right', u'down']",,,"[8, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'10', u'11'], u'time': [3162, 4664, 5936, 21513, 22384]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8875, 5191, 432]",-5.5,,484974,4.0,1.0,mouselab-mdp,,32
"[15833, 18064, 19512]","[u'left', u'left', u'down']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'16', u'17', u'3', u'2', u'4', u'13', u'12', u'14', u'15'], u'time': [2550, 5261, 6421, 7917, 8587, 9445, 12534, 13148, 13845, 14454]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15832, 311, 719]",-15.0,,536967,5.0,0.0,mouselab-mdp,,32
"[12492, 16284, 24691]","[u'up', u'up', u'left']",,,"[-1, -1, 5]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'13'], u'time': [6530, 9849, 10689, 23562]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12492, 2289, 7533]",8.0,,591942,6.0,7.0,mouselab-mdp,,32
"[6195, 9619, 14947]","[u'right', u'right', u'down']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'11', u'10'], u'time': [1969, 3360, 4888, 11705, 13576]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6195, 1899, 4448]",14.5,,645070,7.0,4.0,mouselab-mdp,,32
"[6829, 9005, 17221]","[u'right', u'right', u'down']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'5', u'3', u'11', u'10'], u'time': [2722, 4203, 4866, 5746, 13042, 16290]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6829, 572, 7332]",-1.0,,698695,8.0,6.0,mouselab-mdp,,32
"[5580, 18427, 19980]","[u'down', u'down', u'left']",,,"[3, -1, 1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'5', u'16'], u'time': [2193, 3289, 4121, 16922]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5580, 8289, 494]",19.0,,756351,9.0,9.0,mouselab-mdp,,32
"[7424, 10897, 19440]","[u'down', u'down', u'right']",,,"[-1, -1, 1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'17'], u'time': [2741, 3852, 5188, 6101, 18132]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7423, 1846, 7646]",14.5,,808415,10.0,2.0,mouselab-mdp,,32
"[7193, 9673, 16890]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'5', u'3', u'13', u'12'], u'time': [3407, 4590, 5231, 6190, 12878, 15735]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7193, 1967, 6702]",-2.0,,871750,11.0,12.0,mouselab-mdp,,32
"[8240, 11873, 15880]","[u'right', u'right', u'down']",,,[],,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'11'], u'time': [2798, 3909, 5885, 6949, 14542]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8240, 3127, 3500]",18.5,,920711,12.0,10.0,mouselab-mdp,,32
"[6601, 8809, 15857]","[u'left', u'left', u'up']",,,[],,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'5', u'3', u'4', u'15', u'14'], u'time': [1759, 2830, 4566, 5302, 13582, 14765]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6601, 1690, 6539]",14.0,,970142,13.0,13.0,mouselab-mdp,,32
"[4519, 6358, 10942]","[u'down', u'down', u'right']",,,[],,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'16', u'17'], u'time': [1925, 2972, 9060, 9843]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4518, 1329, 4078]",10.0,,1019934,14.0,11.0,mouselab-mdp,,32
"[6430, 7518, 53414]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'12'], u'time': [1442, 2571, 3387, 3987, 52139]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6430, 579, 45391]",1.5,,1077655,15.0,14.0,mouselab-mdp,,32
"[3495, 4751, 10231]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13', u'12'], u'time': [1949, 6684, 9284]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3494, 739, 4970]",27.5,,1135326,16.0,15.0,mouselab-mdp,,32
"[7364, 23041, 27472]","[u'up', u'up', u'right']",,,"[5, 0, 8]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13'], u'time': [4379, 20123, 25569]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7364, 7622, 2882]",19.97,,341123,1.0,9.0,mouselab-mdp,,33
"[21451, 31459, 34035]","[u'left', u'left', u'down']",,,"[5, 0, 0]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'9', u'8', u'14'], u'time': [2451, 5732, 10901, 14927, 17633]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21451, 676, 1503]",8.95,,400355,2.0,2.0,mouselab-mdp,,33
"[12725, 24094, 27237]","[u'down', u'down', u'right']",,,"[7, 0, 3]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17'], u'time': [2861, 8798]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12725, 829, 2086]",13.98,,462602,3.0,5.0,mouselab-mdp,,33
"[14478, 20693, 24572]","[u'up', u'up', u'left']",,,"[1, 0, 1]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'12'], u'time': [2412, 4285, 6477, 8853]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14478, 1209, 2850]",40.96,,517562,4.0,8.0,mouselab-mdp,,33
"[17769, 24513, 27537]","[u'down', u'down', u'right']",,,"[1, 0, 1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'3', u'7', u'9', u'17'], u'time': [1581, 3851, 6170, 8445, 12668, 15370]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17769, 1169, 1969]",33.94,,572363,5.0,7.0,mouselab-mdp,,33
"[24420, 34531, 36539]","[u'down', u'down', u'right']",,,"[4, 0, 1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'7', u'12', u'13', u'5', u'9', u'16'], u'time': [2095, 3455, 5253, 8101, 10965, 12718, 14807, 16942, 18117]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[24420, 1166, 1071]",8.91,,632098,6.0,6.0,mouselab-mdp,,33
"[16899, 23491, 25859]","[u'right', u'right', u'up']",,,"[1, 0, 0]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'4', u'2', u'6', u'11', u'10'], u'time': [2071, 5541, 7346, 9276, 11172, 12385, 13980]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16899, 1137, 1435]",33.93,,685009,7.0,3.0,mouselab-mdp,,33
"[25433, 32737, 34816]","[u'left', u'left', u'down']",,,"[0, 0, 1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'9', u'16', u'17', u'2', u'3', u'7', u'13', u'12', u'8', u'15'], u'time': [3491, 5171, 7148, 8412, 9533, 12122, 13577, 15697, 16977, 18297, 22081, 23185]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25432, 1975, 1235]",39.88,,739672,8.0,0.0,mouselab-mdp,,33
"[16789, 24045, 27293]","[u'down', u'down', u'left']",,,"[1, 0, 1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'5', u'9', u'16'], u'time': [1918, 3261, 4437, 5437, 10085, 12965, 14037]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16789, 1775, 2313]",45.93,,795650,9.0,1.0,mouselab-mdp,,33
"[13186, 19826, 22154]","[u'down', u'down', u'right']",,,"[1, 0, 0]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'9', u'16', u'17'], u'time': [2359, 3701, 5763, 7811, 9004, 10028]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13186, 1504, 1371]",41.94,,848201,10.0,4.0,mouselab-mdp,,33
