p_rdata,action_times,actions,beliefs,correct,delays,information_used_correctly,key_press,meta_actions,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,time_elapsed,trial_index,trial_id,trial_type,view_history,pid
,,,,,,,,,,,,,,,67963,,67965,,,instructions,"[{""page_index"":0,""viewing_time"":31450},{""page_index"":1,""viewing_time"":19185},{""page_index"":2,""viewing_time"":3944},{""page_index"":3,""viewing_time"":13383}]",149
,,,,,,,,,,,,,,,151795,,151796,,,instructions,"[{""page_index"":0,""viewing_time"":57673},{""page_index"":1,""viewing_time"":47721},{""page_index"":2,""viewing_time"":6520},{""page_index"":3,""viewing_time"":39880}]",150
,,,,,,,,,,,,,,,105369,,105369,,,instructions,"[{""page_index"":0,""viewing_time"":50148},{""page_index"":1,""viewing_time"":36267},{""page_index"":2,""viewing_time"":18953}]",151
,,,,,,,,,,,,,,,75851,,209152,,,instructions,"[{""page_index"":0,""viewing_time"":33431},{""page_index"":1,""viewing_time"":32925},{""page_index"":2,""viewing_time"":9495}]",151
,,,,,,,,,,,,,,,101557,,101559,,,instructions,"[{""page_index"":0,""viewing_time"":33661},{""page_index"":1,""viewing_time"":2035},{""page_index"":2,""viewing_time"":4921},{""page_index"":1,""viewing_time"":516},{""page_index"":0,""viewing_time"":6170},{""page_index"":1,""viewing_time"":17602},{""page_index"":2,""viewing_time"":30551},{""page_index"":3,""viewing_time"":6099}]",152
,,,,,,,,,,,,,,,30746,,189335,,,instructions,"[{""page_index"":0,""viewing_time"":7133},{""page_index"":1,""viewing_time"":7530},{""page_index"":2,""viewing_time"":10513},{""page_index"":3,""viewing_time"":5569}]",152
,,,,,,,,,,,,,,,89092,,89092,,,instructions,"[{""page_index"":0,""viewing_time"":33844},{""page_index"":1,""viewing_time"":37784},{""page_index"":2,""viewing_time"":17462}]",153
,,,,,,,,,,,,,,,142376,,142377,,,instructions,"[{""page_index"":0,""viewing_time"":76698},{""page_index"":1,""viewing_time"":28327},{""page_index"":2,""viewing_time"":6943},{""page_index"":3,""viewing_time"":30406}]",154
,,,,,,,,,,,,,,,81352,,81352,,,instructions,"[{""page_index"":0,""viewing_time"":35512},{""page_index"":1,""viewing_time"":14213},{""page_index"":2,""viewing_time"":7212},{""page_index"":3,""viewing_time"":24414}]",155
,,,,,,,,,,,,,,,101617,,101618,,,instructions,"[{""page_index"":0,""viewing_time"":27969},{""page_index"":1,""viewing_time"":41603},{""page_index"":2,""viewing_time"":5820},{""page_index"":3,""viewing_time"":26225}]",156
,,,,,,,,,,,,,,,74815,,74818,,,instructions,"[{""page_index"":0,""viewing_time"":19172},{""page_index"":1,""viewing_time"":18268},{""page_index"":2,""viewing_time"":5216},{""page_index"":3,""viewing_time"":32152}]",157
,,,,,,,,,,,,,,,24574,,144550,,,instructions,"[{""page_index"":0,""viewing_time"":13572},{""page_index"":1,""viewing_time"":6327},{""page_index"":2,""viewing_time"":1749},{""page_index"":3,""viewing_time"":2921}]",157
,,,,,,,,,,,,,,,16273,,216344,,,instructions,"[{""page_index"":0,""viewing_time"":12048},{""page_index"":1,""viewing_time"":1072},{""page_index"":2,""viewing_time"":1440},{""page_index"":3,""viewing_time"":1712}]",157
,,,,,,,,,,,,,,,112573,,112576,,,instructions,"[{""page_index"":0,""viewing_time"":42648},{""page_index"":1,""viewing_time"":23957},{""page_index"":0,""viewing_time"":7931},{""page_index"":1,""viewing_time"":13878},{""page_index"":2,""viewing_time"":4897},{""page_index"":3,""viewing_time"":19259}]",158
,,,,,,,,,,,,,,,179077,,179078,,,instructions,"[{""page_index"":0,""viewing_time"":73859},{""page_index"":1,""viewing_time"":36974},{""page_index"":2,""viewing_time"":28868},{""page_index"":3,""viewing_time"":39376}]",159
,,,,,,,,,,,,,,,77030,,314756,,,instructions,"[{""page_index"":0,""viewing_time"":31023},{""page_index"":1,""viewing_time"":19560},{""page_index"":2,""viewing_time"":23543},{""page_index"":3,""viewing_time"":2903}]",159
,,,,,,,,,,,,,,,96755,,96756,,,instructions,"[{""page_index"":0,""viewing_time"":37329},{""page_index"":1,""viewing_time"":11424},{""page_index"":2,""viewing_time"":20212},{""page_index"":3,""viewing_time"":27789}]",160
,,,,,,,,,,,,,,,217643,,217647,,,instructions,"[{""page_index"":0,""viewing_time"":84604},{""page_index"":1,""viewing_time"":68402},{""page_index"":0,""viewing_time"":6344},{""page_index"":1,""viewing_time"":12955},{""page_index"":2,""viewing_time"":45334}]",161
