action_times,actions,button_pressed,correct,delays,information_used_correctly,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[17353, 18041, 18944]","[u'left', u'left', u'down']",,,[],[],"[u'0', 3, 7, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'9', u'2', u'3', u'4', u'13', u'14', u'10', u'12', u'16', u'11'], u'time': [1091, 1856, 2406, 3501, 4132, 4613, 5429, 6033, 8158, 9496, 10694, 12997]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17353, 171, 392]",-27.0,,523128,8.0,,mouselab-mdp,,12
"[11403, 12012, 12763]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'5', u'8', u'7', u'9', u'10', u'12', u'11', u'2', u'1'], u'time': [1551, 2400, 3260, 4013, 4857, 5479, 6403, 7042, 8110, 8971]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11403, 96, 247]",5.0,,574569,9.0,,mouselab-mdp,,12
"[12334, 13095, 13710]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'5', u'12', u'9', u'10', u'1', u'11', u'4', u'3', u'16', u'15', u'8'], u'time': [1302, 2023, 2895, 3577, 4316, 5258, 6794, 7884, 8433, 8967, 9728, 10353]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12334, 251, 99]",3.0,,623297,10.0,,mouselab-mdp,,12
"[7846, 8422, 9197]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'11', u'12', u'2'], u'time': [4616, 5686, 6557]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7846, 67, 258]",12.0,,670153,11.0,,mouselab-mdp,,12
"[10695, 11247, 11895]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'5', u'8', u'7', u'1', u'9', u'10'], u'time': [2260, 2914, 4392, 5153, 6964, 7668, 8213]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10695, 48, 130]",-2.0,,717321,12.0,,mouselab-mdp,,12
"[8196, 8916, 49651]","[u'left', u'left', u'down']",,,[],[],"[u'0', 3, 7, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'5', u'8', u'7', u'13', u'14', u'3'], u'time': [1063, 1649, 3416, 4233, 5644, 6251, 6825]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8195, 216, 40217]",8.0,,769928,13.0,,mouselab-mdp,,12
"[9207, 9847, 10527]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'5', u'8', u'9', u'1', u'10'], u'time': [3606, 4533, 5279, 6013, 6789, 7392]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9207, 137, 168]",9.0,,818008,14.0,,mouselab-mdp,,12
"[11822, 12422, 13014]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'5', u'6', u'9', u'1', u'10', u'12', u'11', u'2'], u'time': [2346, 3106, 3999, 4809, 6279, 7601, 8514, 9954, 10435]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11822, 96, 88]",6.0,,866240,15.0,,mouselab-mdp,,12
"[11926, 12998, 13614]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'5', u'8', u'7', u'1', u'9', u'10', u'3'], u'time': [2498, 3262, 4020, 4669, 6042, 6627, 7164, 9356]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11926, 555, 105]",-3.0,,922050,16.0,,mouselab-mdp,,12
"[5910, 7883, 10972]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5909, 1440, 2543]",15.0,,386268,1.0,,mouselab-mdp,,13
"[11649, 12298, 13322]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'5', u'1'], u'time': [4786, 6258, 7902, 10476]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11649, 116, 495]",11.0,,435961,2.0,,mouselab-mdp,,13
"[6515, 7368, 8177]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'7', u'8', u'5', u'10'], u'time': [1196, 2475, 3345, 4073, 5109]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6514, 315, 270]",20.0,,489520,3.0,,mouselab-mdp,,13
"[4944, 5870, 6560]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'5', u'6', u'11'], u'time': [1145, 2041, 2875, 3783]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4944, 385, 154]",-19.0,,548405,4.0,,mouselab-mdp,,13
"[8011, 8841, 9466]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'5', u'8', u'13'], u'time': [2333, 4010, 4807, 5464, 6405]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8011, 268, 98]",10.0,,630932,5.0,,mouselab-mdp,,13
"[4719, 5401, 6127]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'5', u'9'], u'time': [1232, 2199, 3680]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4719, 136, 162]",12.0,,685950,6.0,,mouselab-mdp,,13
"[5787, 6390, 7067]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'5', u'6', u'8', u'9'], u'time': [581, 1516, 2300, 3414, 4404]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5787, 53, 132]",0.0,,734104,7.0,,mouselab-mdp,,13
"[7213, 8348, 8948]","[u'left', u'left', u'down']",,,[],[],"[u'0', 3, 7, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'5', u'6', u'8', u'13', u'14'], u'time': [582, 2053, 2983, 3928, 4885, 6197]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7213, 589, 59]",-11.0,,786058,8.0,,mouselab-mdp,,13
"[21770, 22303, 22919]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'5', u'8', u'1', u'2', u'3', u'4', u'14', u'13', u'12', u'11'], u'time': [1375, 2456, 3289, 5402, 7436, 8360, 9282, 9879, 10792, 12290, 13273, 13727]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21770, 5, 80]",-7.0,,850744,9.0,,mouselab-mdp,,13
"[13849, 14954, 15521]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'5', u'10', u'9', u'8', u'1', u'3'], u'time': [1897, 2798, 4724, 5686, 6692, 7669, 8361, 10979]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13849, 567, 24]",-3.0,,914619,10.0,,mouselab-mdp,,13
"[11753, 12313, 12905]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'8', u'6', u'12', u'9', u'10'], u'time': [3603, 6478, 7430, 9250, 10002, 10793]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11753, 30, 40]",-1.0,,971653,11.0,,mouselab-mdp,,13
"[9628, 10331, 10969]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'10', u'6', u'7', u'8', u'16', u'15', u'4', u'13'], u'time': [1333, 1980, 3046, 3826, 4552, 5620, 6244, 7100, 8668]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9628, 161, 93]",16.0,,1021741,12.0,,mouselab-mdp,,13
"[10747, 11355, 12033]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'10', u'1', u'2', u'3', u'4', u'6', u'7', u'8', u'9'], u'time': [1147, 2070, 3724, 4725, 5085, 5420, 6995, 7843, 8499, 9363]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10747, 72, 144]",-5.0,,1080757,13.0,,mouselab-mdp,,13
"[4699, 5286, 5875]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'9'], u'time': [1493, 2705, 3822]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4698, 47, 38]",12.0,,1177818,14.0,,mouselab-mdp,,13
"[4346, 4956, 6035]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'10'], u'time': [2356, 3275]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4345, 72, 521]",23.0,,1276945,15.0,,mouselab-mdp,,13
"[10969, 11512, 12098]","[u'left', u'left', u'down']",,,[],[],"[u'0', 3, 7, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'7', u'13', u'14', u'3'], u'time': [1677, 3308, 6973, 7693, 8445]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10969, 21, 36]",10.0,,1332505,16.0,,mouselab-mdp,,13
"[11703, 13094, 14383]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'11', u'6'], u'time': [2921, 6276, 8910]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11703, 868, 761]",12.0,,865291,1.0,,mouselab-mdp,,14
"[25998, 26941, 27921]","[u'down', u'down', u'right']",,,[],[],"[u'0', 4, 8, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'4', u'8', u'16'], u'time': [3602, 6741, 8525, 10294, 11495]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25998, 418, 449]",0.0,,926378,2.0,,mouselab-mdp,,14
"[25666, 26497, 27453]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'1', u'5', u'4', u'8', u'3', u'11'], u'time': [2827, 4338, 5672, 9052, 10316, 13006, 14256, 15671, 24368]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[25666, 308, 415]",6.0,,974385,3.0,,mouselab-mdp,,14
"[14451, 15418, 16484]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'6', u'1', u'5', u'10', u'9'], u'time': [2627, 4037, 6250, 8511, 10554, 12364, 13292]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14451, 450, 550]",8.0,,1022353,4.0,,mouselab-mdp,,14
"[12701, 13635, 14490]","[u'down', u'down', u'left']",,,[],[],"[u'0', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'8', u'15', u'16'], u'time': [1136, 3964, 5557, 8379, 9517, 10622]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12701, 411, 333]",9.0,,1070087,5.0,,mouselab-mdp,,14
"[29233, 30172, 30967]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'14', u'13', u'2', u'6', u'11', u'12'], u'time': [2035, 3620, 4927, 6934, 13082, 17182, 18135, 19259]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[29233, 407, 271]",-3.0,,1121467,6.0,,mouselab-mdp,,14
"[9221, 10072, 10937]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'14'], u'time': [1854, 4812, 5926, 6844]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9220, 316, 332]",11.0,,1169027,7.0,,mouselab-mdp,,14
"[11333, 12069, 12964]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13'], u'time': [4653, 7632, 9302]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11333, 215, 377]",12.0,,1218687,8.0,,mouselab-mdp,,14
"[7092, 7850, 8531]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'14', u'13'], u'time': [1194, 2442, 3823, 5330]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7092, 227, 158]",11.0,,1266512,9.0,,mouselab-mdp,,14
"[16944, 17760, 19231]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'1', u'5', u'9', u'10'], u'time': [1430, 2891, 5009, 6232, 7440, 10122, 11345]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16944, 291, 936]",-2.0,,1316317,10.0,,mouselab-mdp,,14
"[27234, 27997, 29053]","[u'right', u'right', u'up']",,,[],[],"[u'0', 1, 5, 9]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'4', u'8', u'1', u'5', u'9', u'2', u'6', u'10'], u'time': [2923, 4535, 7346, 8423, 10204, 11885, 15347, 21645, 22429, 24393]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[27234, 245, 535]",-5.0,,1364989,11.0,,mouselab-mdp,,14
"[15432, 16081, 16978]","[u'up', u'up', u'left']",,,[],[],"[u'0', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'4', u'8', u'1', u'2', u'6', u'12', u'11'], u'time': [1109, 2865, 4978, 7345, 8306, 10305, 11202, 12612, 14283]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15432, 76, 363]",-4.0,,1413934,12.0,,mouselab-mdp,,14
"[5769, 6451, 7196]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'14', u'13'], u'time': [1677, 2957, 3957, 5173]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5769, 150, 215]",21.0,,1461767,13.0,,mouselab-mdp,,14
"[6076, 6983, 8040]","[u'left', u'left', u'up']",,,[],[],"[u'0', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'14'], u'time': [1128, 2416, 3663, 4885]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6076, 120, 532]",11.0,,1509451,14.0,,mouselab-mdp,,14
"[9490, 10161, 11019]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'6', u'12', u'11'], u'time': [1024, 3062, 4403, 5813, 6749, 8129]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9490, 151, 327]",9.0,,1557845,15.0,,mouselab-mdp,,14
"[18868, 20812, 21398]","[u'right', u'right', u'down']",,,[],[],"[u'0', 1, 5, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'1', u'5', u'9', u'4', u'10', u'6', u'12', u'11'], u'time': [1251, 2612, 4268, 6136, 7210, 8344, 9758, 11507, 14994, 15932, 16855]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18867, 1420, 73]",-16.0,,1611930,16.0,,mouselab-mdp,,14
"[12372, 14948, 16156]","[u'up', u'up', u'right']",,,[],[],"[u'0', 2, 6, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [6183]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12371, 2075, 717]",-26.0,,132195,1.0,,mouselab-mdp,,15
