,pid,info_cost,PR_type,message,trial_index,trial_i,delays,score,relative_score,n_click,clicks,click_times,path,action_times
1301,123,0.01,featureBased,full,12,5,"[0, 0, 0]",33.84,0.9948387096774195,16,"[3, 7, 13, 12, 10, 2, 4, 5, 8, 14, 15, 16, 9, 17, 11, 6]","[750, 1253, 1608, 2100, 2852, 3661, 4754, 5079, 6393, 7353, 7789, 8490, 8735, 9041, 9460, 10020]","[1, 4, 8, 14]","[12197, 15099, 17429]"
1302,125,2.8,objectLevel,full,1,7,"[38, -1, -1]",8.0,0.34375,0,[],[],"[1, 2, 6, 10]","[3456, 45854, 48357]"
1303,125,2.8,objectLevel,full,2,2,"[14, -1, 1]",13.0,0.7,0,[],[],"[1, 3, 7, 13]","[1884, 43555, 44460]"
1304,125,2.8,objectLevel,full,3,5,"[24, -1, -1]",1.0,-0.03333333333333333,0,[],[],"[1, 3, 7, 13]","[1036, 28468, 29372]"
1305,125,2.8,objectLevel,full,4,0,"[23, -1, 7]",-2.0,0.16666666666666666,0,[],[],"[1, 2, 6, 11]","[395, 27067, 28723]"
1306,125,2.8,objectLevel,full,5,1,"[5, -1, -1]",15.4,0.98,2,"[3, 13]","[1740, 14135]","[1, 3, 7, 12]","[3213, 10556, 16180]"
1307,125,2.8,objectLevel,full,6,10,"[-1, -1, -1]",5.2,0.27878787878787875,6,"[4, 2, 3, 5, 11, 10]","[1494, 3142, 4285, 4869, 12358, 13010]","[1, 2, 6, 10]","[6069, 8118, 13966]"
1308,125,2.8,objectLevel,full,7,4,"[19, -1, 5]",5.2,-0.12666666666666665,1,[14],[28114],"[1, 4, 8, 15]","[2079, 25462, 29710]"
1309,125,2.8,objectLevel,full,8,11,"[29, -1, -1]",6.8,0.15,4,"[3, 5, 17, 16]","[2058, 2666, 40545, 41623]","[1, 5, 9, 17]","[4553, 37608, 42784]"
1310,125,2.8,objectLevel,full,9,9,"[-1, -1, -1]",23.0,-0.05,5,"[4, 5, 3, 2, 13]","[1721, 2302, 4709, 5423, 11397]","[1, 3, 7, 12]","[6381, 8750, 12757]"
1311,125,2.8,objectLevel,full,10,8,"[37, -1, -1]",4.8,-0.07333333333333333,4,"[2, 5, 17, 16]","[11592, 12271, 57745, 60311]","[1, 5, 9, 17]","[13272, 55232, 61663]"
1312,125,2.8,objectLevel,full,11,6,"[38, -1, 5]",-8.8,-0.2761904761904762,6,"[4, 5, 3, 2, 7, 9]","[2078, 2742, 3574, 4093, 6518, 7390]","[1, 5, 9, 17]","[9326, 58663, 60614]"
1313,125,2.8,objectLevel,full,12,3,"[13, -1, -1]",0.4,0.8999999999999999,2,"[17, 16]","[21954, 22670]","[1, 5, 9, 16]","[1422, 19974, 24630]"
1314,126,1.6,featureBased,full,1,1,"[23, 0, 0]",20.4,0.7223529411764705,16,"[4, 2, 8, 3, 7, 13, 12, 15, 14, 5, 9, 16, 17, 6, 11, 10]","[1828, 3692, 4834, 6165, 7023, 7815, 8997, 11859, 16641, 18498, 19123, 19981, 21010, 22684, 23277, 24057]","[1, 5, 9, 16]","[28092, 64390, 66959]"
1315,126,1.6,featureBased,full,2,6,"[9, 0, 0]",15.6,0.23773584905660378,14,"[4, 5, 3, 2, 9, 16, 17, 7, 12, 13, 8, 6, 10, 11]","[3218, 4518, 5395, 6234, 7788, 8605, 9507, 12506, 13443, 14282, 21979, 23410, 24482, 25433]","[1, 2, 6, 11]","[27955, 49335, 50352]"
1316,126,1.6,featureBased,full,3,9,"[0, 0, 0]",29.0,0.7,5,"[5, 2, 3, 7, 12]","[1370, 2318, 3433, 5740, 6717]","[1, 3, 7, 12]","[8467, 18005, 23305]"
1317,126,1.6,featureBased,full,4,7,"[2, 0, 0]",29.2,0.5366666666666667,3,"[5, 9, 17]","[2848, 4471, 5278]","[1, 5, 9, 17]","[11411, 22250, 26132]"
1318,126,1.6,featureBased,full,5,11,"[3, 0, 0]",28.4,0.436734693877551,6,"[4, 8, 14, 2, 6, 11]","[2133, 3861, 4842, 6882, 8390, 9138]","[1, 2, 6, 11]","[10663, 24151, 26909]"
1319,126,1.6,featureBased,full,6,8,"[4, 0, 0]",30.2,0.5499999999999999,3,"[3, 7, 13]","[4521, 8525, 9589]","[1, 3, 7, 13]","[12737, 24744, 27211]"
1320,126,1.6,featureBased,full,7,0,"[5, 0, 0]",20.8,0.3490196078431373,12,"[2, 4, 3, 5, 9, 16, 17, 7, 13, 12, 8, 14]","[2274, 3425, 4929, 6357, 8737, 9586, 10603, 12306, 13327, 14391, 16129, 16940]","[1, 4, 8, 14]","[18976, 41882, 50474]"
1321,126,1.6,featureBased,full,8,5,"[5, 0, 0]",27.6,0.8081632653061225,4,"[4, 8, 15, 14]","[2081, 3957, 5543, 6387]","[1, 4, 8, 14]","[13595, 26800, 28401]"
1322,126,1.6,featureBased,full,9,10,"[11, 0, 0]",-3.6,-0.17837837837837836,16,"[2, 6, 11, 10, 3, 4, 5, 7, 13, 12, 8, 9, 16, 17, 14, 15]","[1733, 2822, 3741, 4805, 7903, 9641, 10391, 17067, 17782, 18789, 21859, 25103, 25707, 26792, 30405, 34245]","[1, 2, 6, 10]","[38028, 62334, 63812]"
1323,126,1.6,featureBased,full,10,3,"[4, 0, 0]",27.6,0.8173913043478261,4,"[2, 6, 11, 10]","[1331, 3369, 4223, 5161]","[1, 2, 6, 10]","[7219, 19180, 22961]"
1324,126,1.6,featureBased,full,11,2,"[0, 0, 0]",24.0,0.8387096774193549,5,"[5, 9, 2, 6, 11]","[1902, 4651, 6548, 8309, 9445]","[1, 2, 6, 11]","[10961, 23688, 26494]"
1325,126,1.6,featureBased,full,12,4,"[9, 0, 0]",27.6,0.6210526315789474,9,"[4, 8, 14, 15, 2, 5, 9, 16, 17]","[1167, 2392, 3209, 4153, 7074, 8262, 9878, 10754, 11531]","[1, 5, 9, 17]","[13074, 33426, 34831]"
1326,127,2.8,objectLevel,full,1,10,"[6, -1, -1]",3.0,0.21212121212121213,0,[],[],"[1, 3, 7, 13]","[6284, 17387, 20523]"
1327,127,2.8,objectLevel,full,2,1,"[-1, -1, 8]",10.0,0.8,0,[],[],"[1, 5, 9, 17]","[2019, 3610, 4924]"
1328,127,2.8,objectLevel,full,3,3,"[3, -1, 10]",4.0,1.0384615384615385,0,[],[],"[1, 4, 8, 14]","[1532, 6915, 9139]"
1329,127,2.8,objectLevel,full,4,2,"[-1, -1, 1]",32.0,1.65,0,[],[],"[1, 2, 6, 11]","[1587, 3435, 5442]"
1330,127,2.8,objectLevel,full,5,7,"[22, -1, -1]",19.0,0.6875,0,[],[],"[1, 3, 7, 12]","[824, 27363, 29604]"
1331,127,2.8,objectLevel,full,6,5,"[-1, -1, -1]",34.0,1.0666666666666667,0,[],[],"[1, 4, 8, 14]","[2956, 5876, 8444]"
1332,127,2.8,objectLevel,full,7,0,"[23, -1, 7]",-2.0,0.16666666666666666,0,[],[],"[1, 2, 6, 11]","[2989, 31760, 34424]"
1333,127,2.8,objectLevel,full,8,6,"[43, -1, 5]",5.0,0.38095238095238093,0,[],[],"[1, 3, 7, 12]","[476, 48391, 49536]"
1334,127,2.8,objectLevel,full,9,11,"[29, -1, -1]",18.0,0.5,0,[],[],"[1, 5, 9, 17]","[634, 37542, 38601]"
1335,127,2.8,objectLevel,full,10,8,"[-1, -1, -1]",41.0,1.1333333333333333,0,[],[],"[1, 3, 7, 12]","[941, 3022, 5068]"
1336,127,2.8,objectLevel,full,11,9,"[6, -1, 14]",8.0,-0.8,0,[],[],"[1, 4, 8, 14]","[1306, 11034, 12105]"
1337,127,2.8,objectLevel,full,12,4,"[14, -1, -1]",22.0,0.43333333333333335,0,[],[],"[1, 2, 6, 10]","[669, 20276, 23192]"
1338,129,0.01,objectLevel,full,1,0,"[-1, -1, -1]",39.84,0.9961904761904763,16,"[3, 7, 13, 12, 4, 8, 14, 15, 5, 9, 16, 17, 11, 6, 10, 2]","[1393, 2015, 2508, 3088, 4037, 4506, 4879, 5402, 6076, 6460, 6862, 7360, 7890, 8319, 9130, 10134]","[1, 4, 8, 15]","[12636, 14944, 15929]"
1339,129,0.01,objectLevel,full,2,11,"[-1, -1, -1]",37.84,0.9948387096774195,16,"[4, 8, 14, 3, 7, 13, 12, 2, 6, 10, 11, 17, 9, 16, 5, 15]","[1181, 1712, 2099, 2807, 3202, 3724, 4351, 5707, 6096, 6484, 7042, 7840, 8331, 8759, 9176, 10082]","[1, 2, 6, 11]","[11796, 14274, 15285]"
1340,129,0.01,objectLevel,full,3,2,"[-1, -1, -1]",33.85,0.9948275862068966,15,"[2, 6, 10, 3, 7, 13, 12, 14, 8, 15, 5, 9, 16, 17, 11]","[629, 1032, 1357, 1879, 2237, 2563, 3072, 3552, 3966, 4364, 5130, 5528, 5936, 6573, 7748]","[1, 2, 6, 10]","[9443, 12477, 13434]"
1341,129,0.01,objectLevel,full,4,1,"[-1, -1, -1]",45.85,0.9965116279069768,15,"[2, 6, 10, 3, 7, 13, 12, 14, 8, 4, 15, 16, 9, 17, 5]","[688, 1043, 1423, 2257, 2630, 2977, 3509, 4143, 4516, 4897, 5332, 5840, 6253, 6634, 7188]","[1, 5, 9, 16]","[8791, 11791, 12575]"
1342,129,0.01,objectLevel,full,5,6,"[-1, -1, -1]",37.84,0.9948387096774195,16,"[2, 6, 10, 11, 17, 9, 16, 15, 8, 14, 12, 13, 7, 3, 4, 5]","[332, 649, 1022, 1492, 2109, 2527, 3004, 3646, 4026, 4478, 5699, 6526, 7157, 7491, 7939, 9679]","[1, 2, 6, 11]","[14350, 16983, 17646]"
1343,129,0.01,objectLevel,full,6,5,"[-1, -1, -1]",33.88,0.9961290322580646,12,"[11, 10, 13, 12, 14, 15, 16, 17, 9, 5, 8, 4]","[857, 1418, 2060, 2774, 3383, 4116, 4834, 5370, 6349, 6848, 7592, 8025]","[1, 4, 8, 14]","[9339, 12202, 12953]"
1344,129,0.01,objectLevel,full,7,8,"[-1, -1, -1]",40.86,0.9953333333333333,14,"[10, 11, 13, 12, 14, 15, 16, 17, 2, 6, 3, 7, 4, 8]","[1352, 1840, 2474, 3275, 3836, 4478, 4994, 5517, 6810, 7126, 7730, 8204, 9010, 9563]","[1, 3, 7, 12]","[12220, 15254, 15995]"
1345,129,0.01,objectLevel,full,8,9,"[-1, -1, -1]",36.88,0.9963636363636365,12,"[11, 10, 13, 12, 14, 15, 16, 17, 2, 6, 3, 7]","[466, 1052, 1591, 2281, 2859, 3429, 3983, 4531, 5578, 5953, 6585, 6981]","[1, 3, 7, 12]","[7699, 10435, 11148]"
1346,129,0.01,objectLevel,full,9,7,"[-1, -1, -1]",33.88,0.9961290322580646,12,"[17, 16, 15, 14, 12, 13, 10, 11, 9, 5, 4, 8]","[569, 1090, 1644, 2168, 2753, 3294, 3831, 4385, 5210, 5512, 6201, 6621]","[1, 5, 9, 17]","[7454, 10202, 10942]"
1347,129,0.01,objectLevel,full,10,4,"[-1, -1, -1]",41.87,0.9967499999999999,13,"[10, 11, 17, 16, 15, 14, 12, 13, 3, 7, 2, 5, 9]","[898, 1410, 1898, 2474, 3276, 3844, 4431, 4882, 5651, 6001, 6722, 8450, 9117]","[1, 5, 9, 17]","[11105, 14064, 14765]"
1348,129,0.01,objectLevel,full,11,3,"[-1, -1, -1]",33.86,0.9957575757575757,14,"[13, 12, 14, 15, 16, 17, 11, 10, 2, 6, 4, 8, 3, 7]","[1803, 2292, 2863, 3426, 4021, 4591, 5114, 5645, 7079, 7761, 10361, 10875, 12301, 12753]","[1, 2, 6, 10]","[14276, 17676, 18652]"
1349,129,0.01,objectLevel,full,12,10,"[-1, -1, -1]",21.86,0.9936363636363637,14,"[10, 11, 17, 16, 15, 14, 12, 13, 4, 8, 2, 6, 5, 9]","[1167, 1601, 2093, 2643, 3210, 3725, 4139, 4622, 5335, 5795, 6468, 7120, 12026, 12500]","[1, 2, 6, 10]","[14076, 17476, 18340]"
1350,130,1.6,objectLevel,full,1,7,"[22, -1, -1]",11.0,0.23333333333333334,5,"[3, 5, 7, 13, 12]","[10790, 49147, 51649, 52853, 56726]","[1, 3, 7, 12]","[16400, 54542, 57453]"
1351,130,1.6,objectLevel,full,2,0,"[22, -1, -1]",0.4,-0.050980392156862744,6,"[5, 2, 4, 9, 16, 17]","[1771, 2423, 2949, 33086, 35272, 35731]","[1, 5, 9, 17]","[3602, 34050, 38811]"
1352,130,1.6,objectLevel,full,3,11,"[-1, -1, -1]",26.8,0.40408163265306124,7,"[5, 4, 3, 2, 6, 10, 11]","[1502, 2015, 2507, 2942, 6396, 6812, 7294]","[1, 2, 6, 11]","[3612, 8716, 10068]"
1353,130,1.6,objectLevel,full,4,2,"[22, -1, -1]",-7.2,0.33548387096774196,7,"[3, 2, 5, 4, 9, 16, 17]","[20742, 21172, 21593, 22057, 77208, 79055, 79470]","[1, 5, 9, 16]","[24233, 77912, 80239]"
1354,130,1.6,objectLevel,full,5,6,"[43, -1, -1]",-2.2,-0.09811320754716982,7,"[3, 2, 5, 4, 7, 13, 12]","[756, 1185, 1611, 2476, 120056, 122092, 122717]","[1, 3, 7, 13]","[3869, 120986, 123506]"
1355,130,1.6,objectLevel,full,6,3,"[13, -1, -1]",-5.2,0.10434782608695652,7,"[3, 4, 5, 2, 9, 16, 17]","[845, 1657, 2075, 2519, 59221, 59675, 60153]","[1, 5, 9, 16]","[2970, 61656, 63028]"
1356,130,1.6,objectLevel,full,7,8,"[13, -1, -1]",20.8,0.33636363636363636,7,"[3, 2, 5, 4, 8, 14, 15]","[858, 1293, 1727, 2631, 105001, 105586, 105991]","[1, 4, 8, 15]","[3280, 106999, 108406]"
1357,130,1.6,objectLevel,full,8,5,"[24, -1, -1]",-10.2,0.03673469387755104,7,"[3, 2, 5, 4, 7, 12, 13]","[802, 1201, 1611, 2054, 41021, 41506, 42459]","[1, 3, 7, 13]","[2686, 43502, 44805]"
1358,130,1.6,objectLevel,full,9,9,"[23, -1, -1]",-5.2,-0.155,7,"[3, 4, 5, 2, 9, 16, 17]","[1181, 1709, 2149, 2601, 76997, 77436, 77783]","[1, 5, 9, 17]","[3701, 79235, 80551]"
1359,130,1.6,objectLevel,full,10,1,"[-1, -1, -1]",34.8,0.8917647058823529,7,"[3, 4, 5, 2, 9, 16, 17]","[1099, 1784, 2222, 2690, 6426, 6861, 7279]","[1, 5, 9, 16]","[3967, 8271, 9709]"
1360,130,1.6,objectLevel,full,11,10,"[-1, -1, -1]",10.8,0.21081081081081082,7,"[5, 2, 3, 4, 6, 10, 11]","[846, 1603, 2279, 2653, 6693, 7190, 7675]","[1, 2, 6, 10]","[3884, 8688, 10018]"
1361,130,1.6,objectLevel,full,12,4,"[-1, -1, -1]",30.8,0.7052631578947368,7,"[3, 4, 5, 2, 9, 17, 16]","[1831, 2312, 2722, 3097, 6961, 7371, 7815]","[1, 5, 9, 17]","[4124, 8595, 9976]"
1362,131,2.8,objectLevel,full,1,2,"[14, -1, 1]",13.0,0.7,0,[],[],"[1, 3, 7, 13]","[9493, 27485, 33715]"
1363,131,2.8,objectLevel,full,2,6,"[41, -1, -1]",1.6,0.21904761904761902,3,"[4, 15, 14]","[2909, 57276, 58018]","[1, 4, 8, 14]","[5771, 53291, 59098]"
1364,131,2.8,objectLevel,full,3,11,"[-1, -1, -1]",29.6,0.8625,3,"[2, 10, 11]","[19138, 25634, 26478]","[1, 2, 6, 11]","[20402, 23394, 27418]"
1365,131,2.8,objectLevel,full,4,7,"[38, -1, -1]",-8.8,-0.18125000000000002,6,"[2, 3, 5, 4, 11, 10]","[1385, 4593, 5136, 5762, 49201, 49797]","[1, 2, 6, 10]","[6850, 46890, 52228]"
1366,131,2.8,objectLevel,full,5,4,"[14, -1, -1]",5.2,-0.12666666666666665,6,"[6, 11, 13, 10, 12, 2]","[896, 1953, 4657, 5561, 7577, 11595]","[1, 2, 6, 10]","[13044, 28797, 29483]"
1367,131,2.8,objectLevel,full,6,8,"[-1, -1, -1]",27.0,0.6666666666666666,5,"[15, 16, 11, 13, 12]","[2872, 3780, 4732, 5842, 7442]","[1, 3, 7, 12]","[9068, 11051, 12468]"
1368,131,2.8,objectLevel,full,7,3,"[-1, -1, -1]",17.2,1.5461538461538462,6,"[14, 16, 11, 13, 12, 10]","[5837, 7338, 8211, 9293, 10309, 11156]","[1, 2, 6, 10]","[14864, 16752, 17816]"
1369,131,2.8,objectLevel,full,8,5,"[-1, -1, -1]",22.8,0.6933333333333334,4,"[13, 14, 16, 11]","[853, 1942, 2668, 3708]","[1, 4, 8, 14]","[5691, 7032, 7792]"
1370,131,2.8,objectLevel,full,9,10,"[1, -1, -1]",4.0,0.24242424242424243,5,"[10, 17, 15, 12, 14]","[392, 1207, 2144, 2873, 5859]","[1, 4, 8, 14]","[7184, 9810, 11178]"
1371,131,2.8,objectLevel,full,10,1,"[-1, -1, -1]",34.8,1.6266666666666665,4,"[10, 13, 14, 16]","[735, 1376, 1979, 2663]","[1, 5, 9, 16]","[4300, 5701, 6460]"
1372,131,2.8,objectLevel,full,11,0,"[-1, -1, -1]",28.8,1.8777777777777775,4,"[16, 15, 12, 10]","[759, 1745, 2714, 3203]","[1, 4, 8, 15]","[4993, 6663, 7436]"
1373,131,2.8,objectLevel,full,12,9,"[-1, -1, -1]",17.4,-0.33000000000000007,7,"[15, 16, 11, 13, 10, 14, 12]","[557, 1391, 2197, 2887, 4373, 5238, 5720]","[1, 3, 7, 12]","[9196, 10891, 11668]"
1374,132,2.8,objectLevel,full,1,5,"[20, -1, -1]",6.0,0.13333333333333333,0,[],[],"[1, 2, 6, 10]","[7331, 37217, 42477]"
1375,132,2.8,objectLevel,full,2,3,"[14, -1, -1]",5.0,1.0769230769230769,0,[],[],"[1, 3, 7, 13]","[4398, 23473, 29380]"
1376,132,2.8,objectLevel,full,3,9,"[-1, -1, 4]",22.6,-0.06999999999999992,3,"[5, 3, 13]","[3978, 7901, 18139]","[1, 3, 7, 13]","[10701, 14752, 20296]"
1377,132,2.8,objectLevel,full,4,8,"[37, -1, 5]",0.8,-0.20666666666666667,4,"[2, 5, 9, 17]","[1611, 8152, 60020, 63145]","[1, 5, 9, 16]","[11671, 65188, 68616]"
1378,132,2.8,objectLevel,full,5,1,"[5, -1, -1]",4.2,0.6066666666666667,6,"[4, 14, 5, 17, 13, 12]","[1688, 8347, 12619, 17245, 35632, 45642]","[1, 3, 7, 12]","[25878, 38278, 47014]"
1379,132,2.8,objectLevel,full,6,10,"[1, -1, -1]",4.0,0.24242424242424243,5,"[3, 12, 2, 4, 14]","[5927, 9426, 13366, 17919, 22458]","[1, 4, 8, 14]","[23958, 29338, 35580]"
1380,132,2.8,objectLevel,full,7,0,"[22, -1, 4]",1.2,0.34444444444444444,1,[17],[33295],"[1, 5, 9, 16]","[5066, 36596, 45016]"
1381,132,2.8,objectLevel,full,8,11,"[19, -1, -1]",16.6,0.45625000000000004,3,"[3, 13, 12]","[3630, 30909, 34762]","[1, 3, 7, 13]","[8505, 36697, 38972]"
1382,132,2.8,objectLevel,full,9,7,"[38, -1, -1]",-3.2,-0.0062500000000000056,4,"[3, 2, 10, 11]","[1971, 6388, 53226, 54793]","[1, 2, 6, 10]","[10652, 56098, 58737]"
1383,132,2.8,objectLevel,full,10,2,"[14, -1, -1]",9.4,0.52,2,"[13, 12]","[18109, 19403]","[1, 3, 7, 12]","[785, 21031, 23316]"
1384,132,2.8,objectLevel,full,11,6,"[43, -1, -1]",-2.2,0.038095238095238085,4,"[2, 10, 13, 12]","[8403, 12849, 63849, 70268]","[1, 3, 7, 13]","[15639, 71322, 73552]"
1385,132,2.8,objectLevel,full,12,4,"[-1, -1, -1]",36.4,0.9133333333333333,2,"[17, 5]","[3954, 6763]","[1, 5, 9, 17]","[9278, 13864, 17897]"
1386,133,0.01,objectLevel,full,1,2,"[-1, -1, 1]",32.0,0.9310344827586207,0,[],[],"[1, 2, 6, 11]","[4972, 10346, 12668]"
1387,133,0.01,objectLevel,full,2,4,"[14, -1, 7]",13.0,0.275,0,[],[],"[1, 3, 7, 13]","[2594, 23156, 26822]"
1388,133,0.01,objectLevel,full,3,3,"[3, -1, -1]",26.0,0.7575757575757576,0,[],[],"[1, 4, 8, 15]","[3305, 12468, 15910]"
1389,133,0.01,objectLevel,full,4,11,"[-1, -1, -1]",38.0,1.0,0,[],[],"[1, 2, 6, 11]","[4371, 6908, 9059]"
1390,133,0.01,objectLevel,full,5,10,"[-1, -1, -1]",22.0,1.0,0,[],[],"[1, 2, 6, 10]","[1371, 3649, 5794]"
1391,133,0.01,objectLevel,full,6,9,"[15, -1, -1]",16.0,0.36363636363636365,0,[],[],"[1, 2, 6, 11]","[1760, 19524, 20654]"
1392,133,0.01,objectLevel,full,7,6,"[38, -1, 5]",8.0,0.03225806451612903,0,[],[],"[1, 5, 9, 17]","[4690, 47457, 49651]"
1393,133,0.01,objectLevel,full,8,8,"[19, -1, 14]",18.0,0.23333333333333334,0,[],[],"[1, 2, 6, 11]","[2537, 28221, 30265]"
1394,133,0.01,objectLevel,full,9,7,"[38, -1, 8]",2.0,-0.03225806451612903,0,[],[],"[1, 2, 6, 11]","[2877, 54351, 56985]"
1395,133,0.01,objectLevel,full,10,1,"[5, -1, -1]",21.0,0.4186046511627907,0,[],[],"[1, 3, 7, 13]","[2384, 11503, 14857]"
1396,133,0.01,objectLevel,full,11,5,"[20, -1, -1]",6.0,0.0967741935483871,0,[],[],"[1, 2, 6, 11]","[4156, 27636, 31380]"
1397,133,0.01,objectLevel,full,12,0,"[23, -1, 7]",-2.0,0.0,0,[],[],"[1, 2, 6, 11]","[2703, 29248, 31720]"
1398,134,1.6,objectLevel,full,1,11,"[32, -1, -1]",16.0,0.1836734693877551,0,[],[],"[1, 4, 8, 14]","[3093, 44792, 48328]"
1399,134,1.6,objectLevel,full,2,8,"[19, -1, 14]",18.0,0.2727272727272727,0,[],[],"[1, 2, 6, 11]","[3420, 26133, 27489]"
1400,134,1.6,objectLevel,full,3,6,"[43, -1, 5]",5.0,0.03773584905660377,0,[],[],"[1, 3, 7, 12]","[5002, 61462, 63218]"
1401,134,1.6,objectLevel,full,4,9,"[23, -1, -1]",6.0,0.125,0,[],[],"[1, 5, 9, 17]","[4052, 30586, 31423]"
1402,134,1.6,objectLevel,full,5,5,"[20, -1, -1]",6.0,0.3673469387755102,0,[],[],"[1, 2, 6, 11]","[1987, 34049, 35072]"
1403,134,1.6,objectLevel,full,6,2,"[17, -1, -1]",10.0,0.6129032258064516,0,[],[],"[1, 4, 8, 14]","[3116, 23285, 25840]"
1404,134,1.6,objectLevel,full,7,3,"[13, -1, 2]",0.0,0.21739130434782608,0,[],[],"[1, 5, 9, 17]","[2151, 17347, 18194]"
1405,134,1.6,objectLevel,full,8,1,"[5, -1, -1]",21.0,0.7294117647058823,0,[],[],"[1, 3, 7, 12]","[10005, 17458, 20236]"
1406,134,1.6,objectLevel,full,9,7,"[17, -1, 8]",16.0,0.31666666666666665,0,[],[],"[1, 4, 8, 15]","[855, 25626, 27935]"
1407,134,1.6,objectLevel,full,10,0,"[18, -1, -1]",15.0,0.23529411764705882,0,[],[],"[1, 3, 7, 13]","[1168, 22909, 23760]"
1408,134,1.6,objectLevel,full,11,4,"[14, -1, -1]",23.0,0.5,0,[],[],"[1, 3, 7, 12]","[838, 29883, 30722]"
1409,134,1.6,objectLevel,full,12,10,"[-1, -1, -1]",22.0,0.5135135135135135,0,[],[],"[1, 2, 6, 10]","[3254, 5239, 6081]"
1410,135,1.6,objectLevel,full,1,1,"[5, -1, -1]",21.0,0.7294117647058823,0,[],[],"[1, 3, 7, 12]","[2256, 16149, 19678]"
1411,135,1.6,objectLevel,full,2,4,"[14, -1, -1]",22.0,0.47368421052631576,0,[],[],"[1, 2, 6, 10]","[1471, 21148, 23626]"
1412,135,1.6,objectLevel,full,3,3,"[13, -1, -1]",6.0,0.34782608695652173,0,[],[],"[1, 5, 9, 16]","[2381, 19189, 22840]"
1413,135,1.6,objectLevel,full,4,10,"[1, -1, -1]",18.0,0.40540540540540543,0,[],[],"[1, 4, 8, 14]","[2411, 8226, 10657]"
1414,135,1.6,objectLevel,full,5,8,"[-1, -1, 8]",35.0,0.6590909090909091,0,[],[],"[1, 3, 7, 13]","[2287, 7304, 10138]"
1415,135,1.6,objectLevel,full,6,2,"[-1, -1, 1]",32.0,0.967741935483871,0,[],[],"[1, 2, 6, 11]","[1744, 6042, 8272]"
1416,135,1.6,objectLevel,full,7,5,"[24, -1, -1]",1.0,0.2653061224489796,0,[],[],"[1, 3, 7, 13]","[3589, 40235, 42705]"
1417,135,1.6,objectLevel,full,8,6,"[41, -1, 5]",6.0,0.05660377358490566,0,[],[],"[1, 4, 8, 15]","[1806, 50605, 53345]"
1418,135,1.6,objectLevel,full,9,7,"[-1, -1, -1]",34.0,0.6166666666666667,0,[],[],"[1, 5, 9, 17]","[9555, 15079, 21632]"
1419,135,1.6,objectLevel,full,10,11,"[29, -1, -1]",18.0,0.22448979591836735,0,[],[],"[1, 5, 9, 16]","[10617, 44534, 51551]"
1420,135,1.6,objectLevel,full,11,9,"[6, -1, 14]",6.4,0.135,1,[4],[5729],"[1, 4, 8, 14]","[7549, 17622, 20183]"
1421,135,1.6,objectLevel,full,12,0,"[18, -1, 13]",-4.6,-0.14901960784313725,1,[13],[24354],"[1, 3, 7, 12]","[2347, 26174, 29016]"
1422,136,0.01,featureBased,full,1,4,"[10, 0, 4]",21.99,0.49974999999999997,1,[10],[7847],"[1, 2, 6, 10]","[12364, 27307, 29847]"
1423,136,0.01,featureBased,full,2,0,"[8, 0, 0]",39.96,0.9990476190476191,4,"[12, 15, 16, 14]","[2811, 5236, 6515, 9099]","[1, 4, 8, 15]","[12125, 25109, 27237]"
1424,136,0.01,featureBased,full,3,9,"[5, 0, 0]",15.88,0.36000000000000004,12,"[12, 17, 9, 6, 8, 13, 15, 14, 7, 10, 11, 16]","[2664, 4414, 5024, 5890, 7200, 8844, 10114, 11274, 12489, 13679, 15145, 17298]","[1, 2, 6, 10]","[21938, 53883, 54845]"
1425,136,0.01,featureBased,full,4,7,"[6, 0, 2]",33.94,0.9980645161290321,6,"[13, 10, 17, 9, 8, 15]","[8647, 9365, 9990, 11606, 12382, 13934]","[1, 5, 9, 17]","[16640, 27176, 28663]"
1426,136,0.01,featureBased,full,5,1,"[2, 0, 2]",45.95,0.9988372093023257,5,"[14, 13, 10, 9, 16]","[5692, 6924, 7444, 8252, 9236]","[1, 5, 9, 16]","[11214, 17519, 19222]"
1427,136,0.01,featureBased,full,6,11,"[0, 0, 0]",37.88,0.9961290322580646,12,"[12, 14, 15, 16, 11, 6, 9, 10, 8, 7, 13, 2]","[1724, 2268, 3004, 3444, 4148, 4548, 5340, 6985, 8692, 10164, 11132, 14990]","[1, 2, 6, 11]","[17878, 24254, 26438]"
1428,136,0.01,featureBased,full,7,2,"[0, 0, 0]",33.84,0.9944827586206898,16,"[9, 2, 6, 10, 11, 8, 4, 14, 15, 7, 12, 13, 3, 5, 16, 17]","[5366, 6356, 6773, 7701, 8597, 9388, 9872, 10869, 11636, 12336, 12666, 13204, 13612, 14309, 14756, 15316]","[1, 2, 6, 10]","[17716, 21929, 23125]"
1429,136,0.01,featureBased,full,8,8,"[1, 0, 0]",40.87,0.9956666666666666,13,"[3, 5, 2, 4, 9, 16, 17, 11, 6, 7, 12, 14, 13]","[1201, 1784, 2241, 2711, 3714, 4495, 5231, 5788, 6481, 7201, 7776, 8492, 16209]","[1, 3, 7, 12]","[10302, 17371, 18346]"
