pid,temp,p_error,logp,satisfice,prune,model,trial_idx,k
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,17,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,17,2
40,1e-10,1.0,-2.5649493574615367,,,random,17,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,18,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,18,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,18,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,18,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,18,2
40,1e-10,1.0,-2.5649493574615367,,,random,18,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,19,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,19,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,19,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,19,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,19,2
40,1e-10,1.0,-2.5649493574615367,,,random,19,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,20,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,20,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,20,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,20,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,20,2
40,1e-10,1.0,-2.5649493574615367,,,random,20,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,21,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,21,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,21,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,21,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,21,2
40,1e-10,1.0,-2.5649493574615367,,,random,21,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,22,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,22,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,22,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,22,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,22,2
40,1e-10,1.0,-2.5649493574615367,,,random,22,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,23,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,23,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,23,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,23,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,23,2
40,1e-10,1.0,-2.5649493574615367,,,random,23,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,24,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,24,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,24,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,24,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,24,2
40,1e-10,1.0,-2.5649493574615367,,,random,24,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,25,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,25,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,25,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,25,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,25,2
40,1e-10,1.0,-2.5649493574615367,,,random,25,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,26,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,26,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,26,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,26,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,26,2
40,1e-10,1.0,-2.5649493574615367,,,random,26,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,27,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,27,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,27,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,27,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,27,2
40,1e-10,1.0,-2.5649493574615367,,,random,27,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,28,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,28,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,28,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,28,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,28,2
40,1e-10,1.0,-2.5649493574615367,,,random,28,0
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,29,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,29,3
40,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,29,3
40,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,29,4
40,1e-05,1.0,-2.5649493574615367,,,optimal,29,2
40,1e-10,1.0,-2.5649493574615367,,,random,29,0
43,1e-10,0.78,-20.980109900263926,5.0,-30.0,depth_first,0,3
43,1e-10,1.0,-22.55216385312343,5.0,-30.0,breadth_first,0,3
43,1e-10,0.8200000000000001,-21.633860716260177,5.0,-30.0,progressive_deepening,0,3
43,10.0,0.95,-22.518260269197224,5.0,-30.0,best_first,0,4
43,10.0,0.23,-22.539918650729298,,,optimal,0,2
43,1e-10,1.0,-22.55216385312343,,,random,0,0
43,1e-10,0.56,-19.30191662544095,10.0,-30.0,depth_first,1,3
43,1e-10,0.8200000000000001,-22.04179913426649,10.0,-30.0,breadth_first,1,3
43,1e-10,0.5800000000000001,-19.82845620633894,10.0,-30.0,progressive_deepening,1,3
43,10.0,0.6900000000000001,-21.37475578480158,10.0,-30.0,best_first,1,4
43,5.689866029018292,0.01,-20.75345826176112,,,optimal,1,2
43,1e-10,1.0,-22.55216385312343,,,random,1,0
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,2,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,2,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,2,3
43,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,2,4
43,1e-05,0.21,-11.149242609648264,,,optimal,2,2
43,1e-10,1.0,-15.972912641113323,,,random,2,0
43,1e-10,0.95,-17.724125182398463,25.0,-30.0,depth_first,3,3
43,1e-10,0.95,-17.724125182398463,25.0,-30.0,breadth_first,3,3
43,1e-10,0.95,-17.724125182398463,25.0,-30.0,progressive_deepening,3,3
43,1e-05,0.86,-17.263512460332812,25.0,-30.0,best_first,3,4
43,1e-05,0.56,-16.197953155712646,,,optimal,3,2
43,1e-10,1.0,-17.76467211034138,,,random,3,0
43,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,4,3
43,1e-10,1.0,-21.85901667256348,5.0,-30.0,breadth_first,4,3
43,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,4,3
43,1e-05,1.0,-21.85901667256348,5.0,-30.0,best_first,4,4
43,1.389495494373136,0.01,-21.073269739710227,,,optimal,4,2
43,1e-10,1.0,-21.85901667256348,,,random,4,0
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,depth_first,5,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,breadth_first,5,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,progressive_deepening,5,3
43,1e-05,1.0,-19.37411002277548,5.0,-30.0,best_first,5,4
43,0.4498432668969444,0.01,-15.328320503016243,,,optimal,5,2
43,1e-10,1.0,-19.37411002277548,,,random,5,0
43,1e-10,1.0,-21.85901667256348,5.0,-30.0,depth_first,6,3
43,1e-10,0.98,-21.852496837883514,5.0,-30.0,breadth_first,6,3
43,1e-10,1.0,-21.85901667256348,5.0,-30.0,progressive_deepening,6,3
43,1e-05,1.0,-21.85901667256348,5.0,-30.0,best_first,6,4
43,4.291934260128778,0.01,-21.318549600261537,,,optimal,6,2
43,1e-10,1.0,-21.85901667256348,,,random,6,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,7,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,7,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,7,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,7,4
43,0.2559547922699533,0.01,-11.293089639326286,,,optimal,7,2
43,1e-10,1.0,-17.76467211034138,,,random,7,0
43,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,8,3
43,1e-10,0.6,-8.398633456691682,5.0,-30.0,breadth_first,8,3
43,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,8,3
43,1e-05,0.6,-8.398633456691682,5.0,-30.0,best_first,8,4
43,1e-05,0.55,-7.6218740390275,,,optimal,8,2
43,1e-10,1.0,-9.750336373041954,,,random,8,0
43,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,9,3
43,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,9,3
43,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,9,3
43,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,9,4
43,0.2559547922699533,0.01,-9.667277440372743,,,optimal,9,2
43,1e-10,1.0,-14.02700249205801,,,random,9,0
43,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,10,3
43,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,10,3
43,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,10,3
43,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,10,4
43,0.14563484775012445,0.01,-3.8879607191647616,,,optimal,10,2
43,1e-10,1.0,-7.447751280047907,,,random,10,0
43,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,11,3
43,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,11,3
43,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,11,3
43,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,11,4
43,0.2559547922699533,0.01,-8.533901562821557,,,optimal,11,2
43,1e-10,1.0,-11.947560950378175,,,random,11,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,12,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,12,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,12,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,12,4
43,1e-05,0.18000000000000002,-11.193891387384717,,,optimal,12,2
43,1e-10,1.0,-17.76467211034138,,,random,12,0
43,1e-10,0.72,-11.09825419260578,5.0,-30.0,depth_first,13,3
43,1e-10,0.72,-11.09825419260578,5.0,-30.0,breadth_first,13,3
43,1e-10,0.72,-11.09825419260578,5.0,-30.0,progressive_deepening,13,3
43,1e-05,0.72,-11.09825419260578,5.0,-30.0,best_first,13,4
43,1e-05,0.46,-8.664514416006805,,,optimal,13,2
43,1e-10,1.0,-11.947560950378175,,,random,13,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,14,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,14,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,14,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,14,4
43,1e-05,0.36000000000000004,-13.809292773656225,,,optimal,14,2
43,1e-10,1.0,-17.76467211034138,,,random,14,0
43,1e-10,0.91,-22.455234980924462,30.0,-30.0,depth_first,15,3
43,1e-10,1.0,-22.55216385312343,5.0,-30.0,breadth_first,15,3
43,1e-10,0.91,-22.455234980924462,30.0,-30.0,progressive_deepening,15,3
43,7.543120063354608,0.91,-22.49526243869391,30.0,-30.0,best_first,15,4
43,0.4498432668969444,0.01,-19.339469427564307,,,optimal,15,2
43,1e-10,1.0,-22.55216385312343,,,random,15,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,16,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,16,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,16,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,16,4
43,1e-05,0.18000000000000002,-11.193891387384717,,,optimal,16,2
43,1e-10,1.0,-17.76467211034138,,,random,16,0
43,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,17,3
43,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,17,3
43,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,17,3
43,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,17,4
43,0.19306977288832491,0.01,-7.823310151729071,,,optimal,17,2
43,1e-10,1.0,-11.947560950378175,,,random,17,0
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,depth_first,18,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,breadth_first,18,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,progressive_deepening,18,3
43,1e-05,1.0,-19.37411002277548,5.0,-30.0,best_first,18,4
43,0.2559547922699533,0.01,-15.197829713521823,,,optimal,18,2
43,1e-10,1.0,-19.37411002277548,,,random,18,0
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,19,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,19,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,19,3
43,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,19,4
43,1e-05,0.01,-6.629114438930426,,,optimal,19,2
43,1e-10,1.0,-15.972912641113323,,,random,19,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,20,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,20,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,20,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,20,4
43,1e-05,0.37,-14.334668514347007,,,optimal,20,2
43,1e-10,1.0,-17.76467211034138,,,random,20,0
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,21,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,21,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,21,3
43,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,21,4
43,0.19306977288832491,0.01,-8.308001345029838,,,optimal,21,2
43,1e-10,1.0,-15.972912641113323,,,random,21,0
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,22,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,22,3
43,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,22,3
43,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,22,4
43,1e-05,0.01,-6.629114438930426,,,optimal,22,2
43,1e-10,1.0,-15.972912641113323,,,random,22,0
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,depth_first,23,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,breadth_first,23,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,progressive_deepening,23,3
43,1e-05,1.0,-19.37411002277548,5.0,-30.0,best_first,23,4
43,1e-05,0.01,-7.337222155800164,,,optimal,23,2
43,1e-10,1.0,-19.37411002277548,,,random,23,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,24,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,24,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,24,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,24,4
43,0.2559547922699533,0.01,-12.426485600645785,,,optimal,24,2
43,1e-10,1.0,-17.76467211034138,,,random,24,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,25,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,25,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,25,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,25,4
43,0.19306977288832491,0.01,-10.408415552935537,,,optimal,25,2
43,1e-10,1.0,-17.76467211034138,,,random,25,0
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,depth_first,26,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,breadth_first,26,3
43,1e-10,1.0,-19.37411002277548,5.0,-30.0,progressive_deepening,26,3
43,1e-05,1.0,-19.37411002277548,5.0,-30.0,best_first,26,4
43,1e-05,0.01,-8.432717368178926,,,optimal,26,2
43,1e-10,1.0,-19.37411002277548,,,random,26,0
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,depth_first,27,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,breadth_first,27,3
43,1e-10,1.0,-17.76467211034138,5.0,-30.0,progressive_deepening,27,3
43,1e-05,1.0,-17.76467211034138,5.0,-30.0,best_first,27,4
43,1e-05,0.18000000000000002,-11.193891387384717,,,optimal,27,2
43,1e-10,1.0,-17.76467211034138,,,random,27,0
43,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,28,3
43,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,28,3
43,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,28,3
43,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,28,4
43,0.4498432668969444,0.01,-11.727965929506574,,,optimal,28,2
43,1e-10,1.0,-14.02700249205801,,,random,28,0
43,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,29,3
43,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,29,3
43,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,29,3
43,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,29,4
43,0.14563484775012445,0.01,-5.702386359189979,,,optimal,29,2
43,1e-10,1.0,-9.750336373041954,,,random,29,0
48,1e-10,0.65,-20.322440006360086,25.0,-30.0,depth_first,0,3
48,1e-10,0.74,-21.029030250888127,25.0,-30.0,breadth_first,0,3
48,1e-10,0.91,-22.41431356070991,25.0,-30.0,progressive_deepening,0,3
48,10.0,0.54,-20.246782713417872,25.0,-30.0,best_first,0,4
48,4.291934260128778,0.01,-20.94446977049358,,,optimal,0,2
48,1e-10,1.0,-22.55216385312343,,,random,0,0
48,1e-10,0.99,-19.37245183777372,5.0,-30.0,depth_first,1,3
48,1e-10,0.8300000000000001,-18.909157839371133,5.0,-30.0,breadth_first,1,3
48,1e-10,0.99,-19.37245183777372,5.0,-30.0,progressive_deepening,1,3
48,10.0,0.87,-19.1557968374272,5.0,-30.0,best_first,1,4
48,1e-05,0.27,-11.493713968805153,,,optimal,1,2
48,1e-10,1.0,-19.37411002277548,,,random,1,0
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,2,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,2,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,2,3
48,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,2,4
48,1e-05,0.78,-11.449251635752802,,,optimal,2,2
48,1e-10,1.0,-11.947560950378175,,,random,2,0
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,3,3
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,3,3
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,3,3
48,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,3,4
48,1e-05,1.0,-9.750336373041954,,,optimal,3,2
48,1e-10,1.0,-9.750336373041954,,,random,3,0
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,4,3
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,4,3
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,4,3
48,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,4,4
48,1e-05,0.01,-4.8141660364000645,,,optimal,4,2
48,1e-10,1.0,-9.750336373041954,,,random,4,0
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,5,3
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,5,3
48,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,5,3
48,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,5,4
48,1e-05,0.01,-4.8141660364000645,,,optimal,5,2
48,1e-10,1.0,-9.750336373041954,,,random,5,0
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,6,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,6,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,6,3
48,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,6,4
48,1e-05,0.01,-5.91969082609729,,,optimal,6,2
48,1e-10,1.0,-11.947560950378175,,,random,6,0
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,7,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,7,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,7,3
48,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,7,4
48,1e-05,0.01,-1.806367572991136,,,optimal,7,2
48,1e-10,1.0,-5.049856007249537,,,random,7,0
48,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,8,3
48,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,8,3
48,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,8,3
48,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,8,4
48,1e-05,0.01,-6.629114438930426,,,optimal,8,2
48,1e-10,1.0,-15.972912641113323,,,random,8,0
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,9,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,9,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,9,3
48,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,9,4
48,0.5963623316594636,0.01,-10.927869832604046,,,optimal,9,2
48,1e-10,1.0,-11.947560950378175,,,random,9,0
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,10,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,10,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,10,3
48,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,10,4
48,1e-05,0.01,-5.91969082609729,,,optimal,10,2
48,1e-10,1.0,-11.947560950378175,,,random,10,0
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,11,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,11,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,11,3
48,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,11,4
48,1e-05,0.01,-1.806367572991136,,,optimal,11,2
48,1e-10,1.0,-5.049856007249537,,,random,11,0
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,12,3
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,12,3
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,12,3
48,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,12,4
48,1e-05,0.26,-10.928757134878204,,,optimal,12,2
48,1e-10,1.0,-14.02700249205801,,,random,12,0
48,1e-10,0.8,-13.533282336194954,5.0,-30.0,depth_first,13,3
48,1e-10,0.8,-13.533282336194954,5.0,-30.0,breadth_first,13,3
48,1e-10,0.8,-13.533282336194954,5.0,-30.0,progressive_deepening,13,3
48,1e-05,0.8,-13.533282336194954,5.0,-30.0,best_first,13,4
48,10.0,0.01,-13.601635150316648,,,optimal,13,2
48,1e-10,1.0,-14.02700249205801,,,random,13,0
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,14,3
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,14,3
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,14,3
48,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,14,4
48,1e-05,0.26,-10.928757134878204,,,optimal,14,2
48,1e-10,1.0,-14.02700249205801,,,random,14,0
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,15,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,15,3
48,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,15,3
48,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,15,4
48,0.2559547922699533,0.53,-11.364191690942654,,,optimal,15,2
48,1e-10,1.0,-11.947560950378175,,,random,15,0
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,16,3
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,16,3
48,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,16,3
48,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,16,4
48,1e-05,0.26,-10.928757134878204,,,optimal,16,2
48,1e-10,1.0,-14.02700249205801,,,random,16,0
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,17,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,17,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,17,3
48,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,17,4
48,1e-05,0.01,-1.806367572991136,,,optimal,17,2
48,1e-10,1.0,-5.049856007249537,,,random,17,0
48,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,18,3
48,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,18,3
48,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,18,3
48,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,18,4
48,1e-05,0.01,-3.4215794435813742,,,optimal,18,2
48,1e-10,1.0,-7.447751280047907,,,random,18,0
48,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,19,3
48,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,19,3
48,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,19,3
48,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,19,4
48,1e-05,1.0,-2.5649493574615367,,,optimal,19,2
48,1e-10,1.0,-2.5649493574615367,,,random,19,0
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,20,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,20,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,20,3
48,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,20,4
48,1e-05,0.01,-1.806367572991136,,,optimal,20,2
48,1e-10,1.0,-5.049856007249537,,,random,20,0
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,21,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,21,3
48,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,21,3
48,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,21,4
