action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[3432, 48844, 56570]","[u'right', u'right', u'up']",,,"[34, 6, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'11'], u'time': [44810, 45703, 46887]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3432, 10034, 714]",34.0,,618776,2.0,5.0,mouselab-mdp,,5
"[2251, 39575, 41561]","[u'up', u'up', u'right']",,,"[34, 0, 9]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2251, 1972, 1261]",4.0,,713532,3.0,3.0,mouselab-mdp,,5
"[5318, 24292, 66891]","[u'up', u'up', u'right']",,,"[5, 16, 10]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'10', u'6', u'11', u'2'], u'time': [1929, 4033, 19816, 21288, 52872, 54513, 61447, 62990]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5318, 12396, 25175]",13.0,,800544,4.0,0.0,mouselab-mdp,,5
"[35562, 38182, 39874]","[u'up', u'up', u'left']",,,"[0, 0, 0]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15', u'2', u'3', u'7', u'12', u'13', u'10', u'5', u'9', u'17', u'16', u'6', u'11'], u'time': [13849, 14654, 15535, 17814, 18911, 20422, 21277, 22190, 23183, 25838, 27046, 28774, 30430, 31815, 33270, 33662]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[35562, 4, 1175]",28.0,,852430,5.0,1.0,mouselab-mdp,,5
"[16283, 18588, 20171]","[u'down', u'down', u'right']",,,"[0, 0, 0]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'2', u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17'], u'time': [1871, 2502, 3438, 4671, 6224, 7598, 8623, 9288, 10270, 11590, 12182, 12852, 14951]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16283, 4, 975]",29.0,,905627,6.0,4.0,mouselab-mdp,,5
"[15928, 19064, 20424]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'3', u'7', u'12', u'13', u'5', u'9', u'16', u'17', u'4', u'14', u'8', u'15', u'11', u'10'], u'time': [1820, 2581, 3950, 4422, 4996, 5603, 6718, 7340, 7716, 8268, 8883, 9556, 9996, 10643, 12987, 13963]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15928, 2617, 838]",12.0,,957802,7.0,10.0,mouselab-mdp,,5
"[10607, 11575, 12414]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'4', u'8', u'15'], u'time': [1466, 2330, 3011, 7098, 7601, 8794]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10607, 450, 320]",35.0,,1004256,8.0,9.0,mouselab-mdp,,5
"[12085, 12989, 14389]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'11'], u'time': [2373, 2953, 3561, 4201, 6401, 7625, 9089, 9977]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12085, 391, 872]",48.0,,1054629,9.0,6.0,mouselab-mdp,,5
"[7367, 8191, 9158]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'15'], u'time': [2482, 3081, 3994]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7367, 309, 441]",46.0,,1101947,10.0,7.0,mouselab-mdp,,5
"[7913, 8665, 10561]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'6', u'11', u'2'], u'time': [1845, 2403, 3035, 4892, 5396, 6724]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7913, 229, 1373]",50.0,,1149787,11.0,11.0,mouselab-mdp,,5
"[11707, 12627, 13515]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'15', u'2', u'6', u'11', u'5', u'9', u'17', u'16'], u'time': [2504, 3086, 3632, 4622, 5230, 5647, 6687, 7182, 7887, 8918]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11707, 407, 360]",40.0,,1199887,12.0,8.0,mouselab-mdp,,5
"[23803, 25954, 27807]","[u'up', u'up', u'left']",,,"[0, 0, 0]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'12', u'13'], u'time': [5737, 9771, 12854, 18915, 20014]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23803, 2, 1118]",39.0,,225330,1.0,1.0,mouselab-mdp,,6
"[22061, 24857, 25821]","[u'right', u'right', u'up']",,,"[0, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'3', u'2', u'7', u'8', u'6', u'9', u'10'], u'time': [4334, 7329, 8773, 9842, 11126, 15024, 17261, 19344, 20626]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22061, 2, 162]",27.0,,273848,2.0,3.0,mouselab-mdp,,6
"[10910, 15083, 16564]","[u'right', u'right', u'up']",,,"[1, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'6', u'10', u'11'], u'time': [3993, 5033, 6515, 8375, 9671]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10910, 1037, 792]",32.0,,323796,3.0,5.0,mouselab-mdp,,6
"[23805, 26266, 28860]","[u'left', u'left', u'up']",,,"[0, 0, 0]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17', u'2', u'3', u'12', u'13', u'7', u'4', u'8', u'14'], u'time': [2766, 4225, 5306, 6349, 10807, 11770, 16379, 17847, 18573, 19646, 21858, 27764]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23805, 1, 1931]",42.0,,372103,4.0,0.0,mouselab-mdp,,6
"[13204, 15499, 17064]","[u'down', u'down', u'right']",,,"[0, 0, 0]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'14', u'15', u'5', u'9', u'16', u'17'], u'time': [4039, 5264, 6677, 7719, 9200, 10179, 11262, 12201]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13204, 2, 907]",34.0,,420209,5.0,4.0,mouselab-mdp,,6
"[9172, 15712, 17357]","[u'right', u'right', u'up']",,,"[2, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'10', u'11'], u'time': [1968, 3263, 5338, 6205, 7425]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9172, 2401, 938]",29.0,,470818,6.0,2.0,mouselab-mdp,,6
"[15428, 16315, 17247]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'12', u'13', u'6', u'2', u'5', u'4', u'8', u'14', u'15'], u'time': [1420, 2784, 3653, 4533, 7130, 7957, 9543, 10412, 11820, 12980, 13842]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15428, 383, 415]",30.0,,522535,7.0,9.0,mouselab-mdp,,6
"[9422, 10236, 11307]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12'], u'time': [1261, 2280, 3033, 3862]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9422, 301, 556]",30.0,,569329,8.0,7.0,mouselab-mdp,,6
"[17212, 17802, 18656]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'5', u'3', u'7', u'12', u'13', u'6', u'10', u'11'], u'time': [1134, 2399, 3250, 4165, 5255, 6060, 7422, 13986, 15355, 16347]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17212, 74, 344]",46.0,,616038,9.0,6.0,mouselab-mdp,,6
"[12059, 12610, 13393]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17', u'2', u'6', u'4', u'8', u'14', u'15'], u'time': [1381, 2563, 3644, 4650, 5811, 6590, 8221, 9161, 10198, 11021]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12059, 52, 267]",40.0,,662621,10.0,8.0,mouselab-mdp,,6
"[12186, 12923, 13714]","[u'down', u'down', u'left']",,,[],,"[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'12', u'5', u'9', u'17', u'16'], u'time': [2471, 3535, 4473, 5467, 7831, 9133, 10032, 10845]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12186, 240, 279]",45.0,,713606,11.0,11.0,mouselab-mdp,,6
"[17734, 21721, 22479]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'7', u'12', u'13', u'8', u'14', u'15'], u'time': [2361, 4134, 4952, 5729, 6835, 7719, 8582, 9634, 10646, 11576]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17734, 3475, 251]",18.0,,760696,12.0,10.0,mouselab-mdp,,6
"[13594, 22741, 24953]","[u'left', u'left', u'up']",,,"[0, 0, 0]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'8', u'14'], u'time': [3391, 4841, 6513, 7560]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13591, 5, 368]",50.0,,299479,1.0,0.0,mouselab-mdp,,7
"[20833, 33423, 39616]","[u'right', u'right', u'up']",,,"[0, 2, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'12', u'13', u'6', u'10', u'8', u'9'], u'time': [2143, 3368, 4329, 5486, 7007, 8398, 10310, 11866, 13140, 16852, 18784]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20833, 6, 1799]",25.0,,369374,2.0,3.0,mouselab-mdp,,7
"[15685, 26409, 29368]","[u'right', u'right', u'up']",,,"[0, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'9', u'6', u'11', u'10'], u'time': [2461, 4067, 5400, 6998, 9006, 10565, 12217, 13802]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15685, 6, 1413]",26.0,,439473,3.0,2.0,mouselab-mdp,,7
"[22744, 34091, 39460]","[u'down', u'down', u'right']",,,"[0, 2, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'8', u'14', u'7', u'13', u'12', u'15', u'9', u'16'], u'time': [3304, 4432, 5776, 6837, 8481, 10203, 12086, 13891, 15633, 18538, 20823, 34106]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22744, 4, 1153]",30.0,,614366,4.0,4.0,mouselab-mdp,,7
"[14640, 25084, 28246]","[u'right', u'right', u'up']",,,"[0, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'8', u'6', u'10', u'11'], u'time': [2035, 3476, 4494, 5760, 6805, 8567, 10678, 12639]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14640, 5, 1622]",29.0,,675576,5.0,5.0,mouselab-mdp,,7
"[23211, 34595, 36444]","[u'up', u'up', u'left']",,,"[0, 0, 0]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'9', u'7', u'12'], u'time': [3594, 6450, 7573, 8747, 10166, 11204, 15283]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23211, 6, 6]",37.0,,743421,6.0,1.0,mouselab-mdp,,7
"[31558, 32944, 35463]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'4', u'5', u'6', u'9', u'10', u'11', u'17', u'16'], u'time': [1420, 2211, 2992, 3716, 5222, 7209, 9095, 10238, 11864, 12743]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31556, 868, 2018]",46.0,,827452,7.0,11.0,mouselab-mdp,,7
"[16017, 17701, 19009]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'8', u'7', u'14', u'15', u'12'], u'time': [1653, 2685, 3450, 4194, 5273, 6072, 7950, 9722, 12783]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16017, 1166, 808]",32.0,,878139,8.0,9.0,mouselab-mdp,,7
"[12406, 13364, 14365]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'9', u'8', u'14', u'15'], u'time': [2129, 3102, 3939, 4746, 5550, 7142, 10140, 11022]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12406, 438, 507]",42.0,,936316,9.0,8.0,mouselab-mdp,,7
"[14316, 15329, 16530]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'12', u'13', u'6', u'10', u'11'], u'time': [4295, 5135, 5948, 6537, 7440, 8142, 8781, 10131, 11744, 12534]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14310, 489, 696]",46.0,,989723,10.0,6.0,mouselab-mdp,,7
"[15396, 16189, 18100]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'12', u'13', u'8'], u'time': [2018, 2939, 3914, 4560, 6559, 8283, 9262, 10822]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15396, 280, 1411]",32.0,,1044261,11.0,10.0,mouselab-mdp,,7
"[15630, 16860, 18048]","[u'left', u'left', u'up']",,,[],,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'7', u'6', u'8', u'14', u'15'], u'time': [2091, 2832, 3546, 4284, 5533, 6610, 7938, 11508, 14248]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15630, 703, 678]",48.0,,1109491,12.0,7.0,mouselab-mdp,,7
"[5632, 26110, 27918]","[u'right', u'right', u'up']",,,"[18, 0, 9]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2'], u'time': [2151]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5632, 1389, 1167]",35.0,,227451,1.0,3.0,mouselab-mdp,,9
"[1284, 36901, 38349]","[u'up', u'up', u'left']",,,"[34, 0, 9]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1284, 588, 799]",44.0,,318662,2.0,1.0,mouselab-mdp,,9
"[5024, 41866, 44618]","[u'left', u'left', u'up']",,,"[34, 0, 9]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5024, 1855, 2098]",-12.0,,410745,3.0,5.0,mouselab-mdp,,9
"[13794, 54556, 66484]","[u'down', u'down', u'left']",,,"[34, 0, 9]",,"[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13794, 5764, 11267]",31.0,,504461,4.0,4.0,mouselab-mdp,,9
"[19156, 62669, 64469]","[u'right', u'right', u'down']",,,"[34, 0, 9]",,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19156, 8524, 1149]",3.0,,595896,5.0,0.0,mouselab-mdp,,9
