action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[26051, 32036, 46181]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'7', u'4', u'8', u'13'], u'time': [3812, 7710, 10818, 19364, 21265, 24478]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26051, 5475, 13620]",49.0,,638688,15.0,2.0,mouselab-mdp,,64
"[37579, 38969, 47944]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'2', u'5', u'6', u'3', u'9', u'7', u'17', u'11', u'10'], u'time': [10945, 14402, 18410, 19393, 20921, 25928, 27897, 29832, 32294, 45457]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[37579, 870, 8445]",18.0,,691278,16.0,11.0,mouselab-mdp,,64
"[2525, 31375, 33733]","[u'right', u'right', u'down']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2524, 594, 1390]",8.0,,470826,1.0,3.0,mouselab-mdp,,65
"[613, 32014, 33013]","[u'up', u'up', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[613, 3181, 6]",-7.0,,561598,2.0,8.0,mouselab-mdp,,65
"[1797, 35056, 40314]","[u'down', u'down', u'left']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1797, 5089, 4246]",23.0,,651628,3.0,4.0,mouselab-mdp,,65
"[2255, 48481, 49450]","[u'left', u'left', u'up']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2254, 18024, 5]",3.0,,764205,4.0,6.0,mouselab-mdp,,65
"[31550, 68296, 72192]","[u'up', u'up', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[31549, 9038, 2750]",38.0,,319344,1.0,15.0,mouselab-mdp,,66
"[4395, 34082, 36360]","[u'right', u'right', u'up']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4394, 1394, 1132]",40.0,,422839,2.0,6.0,mouselab-mdp,,66
"[3267, 35540, 38032]","[u'down', u'down', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3267, 3930, 1172]",51.0,,544888,3.0,9.0,mouselab-mdp,,66
"[3481, 33195, 35179]","[u'left', u'left', u'up']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3481, 1650, 895]",10.0,,631909,4.0,10.0,mouselab-mdp,,66
"[2222, 35223, 36459]","[u'left', u'left', u'down']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2222, 5058, 144]",-2.0,,714681,5.0,11.0,mouselab-mdp,,66
"[1187, 31045, 32790]","[u'down', u'down', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1187, 1884, 586]",34.0,,800499,6.0,3.0,mouselab-mdp,,66
"[6480, 36931, 39167]","[u'up', u'up', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6480, 2199, 1017]",25.0,,883474,7.0,5.0,mouselab-mdp,,66
"[2396, 31792, 34308]","[u'down', u'down', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2396, 1357, 1225]",12.0,,968818,8.0,8.0,mouselab-mdp,,66
"[6328, 37009, 39362]","[u'right', u'right', u'up']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6328, 2344, 1225]",2.0,,1057628,9.0,2.0,mouselab-mdp,,66
"[2775, 32409, 35214]","[u'left', u'left', u'down']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2775, 1800, 1742]",22.0,,1147641,10.0,12.0,mouselab-mdp,,66
"[2405, 4353, 6108]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2405, 1433, 1242]",0.0,,1203127,11.0,7.0,mouselab-mdp,,66
"[1316, 3300, 10036]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1316, 1483, 6218]",-15.0,,1266519,12.0,13.0,mouselab-mdp,,66
"[872, 4558, 7845]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[871, 3175, 2767]",55.0,,1315313,13.0,4.0,mouselab-mdp,,66
"[2045, 3679, 5665]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2045, 1120, 1476]",40.0,,1363211,14.0,1.0,mouselab-mdp,,66
"[1545, 3048, 5111]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1545, 1000, 1549]",36.0,,1414942,15.0,14.0,mouselab-mdp,,66
"[4530, 7156, 8871]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4530, 2113, 1202]",14.0,,1472419,16.0,0.0,mouselab-mdp,,66
"[4359, 17122, 30658]","[u'down', u'down', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, True]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9'], u'time': [15439]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4358, 7101, 11974]",10.0,,910019,1.0,10.0,mouselab-mdp,,67
"[8764, 16631, 22768]","[u'right', u'right', u'up']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8763, 2155, 4928]",14.0,,966682,2.0,12.0,mouselab-mdp,,67
"[6408, 26836, 64320]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6407, 14443, 36304]",33.0,,1043568,3.0,3.0,mouselab-mdp,,67
"[7060, 15105, 19762]","[u'left', u'left', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7060, 2364, 3557]",14.0,,1104693,4.0,9.0,mouselab-mdp,,67
"[19145, 29792, 36093]","[u'up', u'up', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19144, 4871, 5103]",25.0,,1162951,5.0,5.0,mouselab-mdp,,67
"[2681, 11008, 16636]","[u'left', u'left', u'up']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2681, 2873, 4548]",3.0,,1221926,6.0,6.0,mouselab-mdp,,67
"[517, 9694, 16935]","[u'down', u'down', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'16'], u'time': [13761, 15089]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[517, 3684, 6066]",5.0,,1279240,7.0,0.0,mouselab-mdp,,67
"[3116, 9615, 21804]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11'], u'time': [13435, 20161]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3116, 987, 11137]",12.0,,1334736,8.0,15.0,mouselab-mdp,,67
"[2047, 8715, 15390]","[u'left', u'left', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [12148, 13412]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2047, 1143, 5600]",23.0,,1391494,9.0,4.0,mouselab-mdp,,67
"[8891, 17388, 22640]","[u'down', u'down', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, False]","[False, False, True]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'17'], u'time': [19866, 20629]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8890, 2894, 4167]",-11.0,,1447486,10.0,11.0,mouselab-mdp,,67
"[7869, 12355, 19882]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [16947, 17762]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7869, 3980, 7011]",23.0,,1496378,11.0,14.0,mouselab-mdp,,67
"[1365, 7091, 12455]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [9998, 10783]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1365, 5206, 4856]",48.0,,1545211,12.0,13.0,mouselab-mdp,,67
"[4808, 11277, 15192]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11'], u'time': [13082, 13743]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4807, 5956, 3409]",-14.0,,1595224,13.0,7.0,mouselab-mdp,,67
"[7023, 22572, 26954]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'15', u'14'], u'time': [24515, 25277]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7023, 15037, 3864]",23.0,,1643712,14.0,2.0,mouselab-mdp,,67
"[6710, 9195, 30962]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [25902, 29450]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6710, 1966, 21253]",9.0,,1692620,15.0,8.0,mouselab-mdp,,67
"[4414, 8368, 12342]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [10076, 10591]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4414, 3435, 3461]",-29.0,,1748311,16.0,1.0,mouselab-mdp,,67
"[6254, 30664, 42000]","[u'up', u'up', u'right']",,,"[11, 3, 0]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'7', u'4', u'13', u'12'], u'time': [2309, 23321, 28006, 39857, 40822]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6253, 10173, 6099]",35.0,,217585,1.0,1.0,mouselab-mdp,,68
"[3791, 30537, 46792]","[u'left', u'left', u'down']",,,"[7, 9, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'8', u'15', u'14', u'5', u'3'], u'time': [1442, 2030, 17287, 21069, 21657, 22850, 23982]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3790, 16351, 2593]",18.0,,291214,2.0,14.0,mouselab-mdp,,68
"[3811, 22200, 30537]","[u'left', u'left', u'down']",,,"[7, 3, 0]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'3', u'5', u'14', u'15'], u'time': [916, 1354, 1899, 2614, 19429, 20060]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3810, 3911, 1114]",11.0,,362942,3.0,10.0,mouselab-mdp,,68
"[8645, 19969, 21605]","[u'up', u'up', u'left']",,,"[0, 0, 0]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'5', u'4', u'14', u'15', u'12', u'13'], u'time': [1447, 2060, 2528, 2936, 3735, 4216, 4826, 5601]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8645, 1883, 34]",42.0,,419600,4.0,13.0,mouselab-mdp,,68
