action_times,actions,block,button_pressed,key_press,path,queries,responses,rewards,rt,score,simulation_mode,stimulus,time_elapsed,trial_index,trial_id,trial_type,pid
"[2377, 3157, 3944]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [860]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, -24]","[2372, 269, 275]",7.0,"[None, None, None]",,1166933,49.0,82199968.0,mouselab-mdp,0
"[38700, 39968, 41654]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 24, 8]","[38694, 765, 1172]",24.0,"[None, None, None]",,95320,0.0,28662249.0,mouselab-mdp,1
"[6128, 10261, 11340]","[u'up', u'up', u'left']",train_basic,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, -8, 8]","[6123, 3636, 578]",40.0,"[None, None, None]",,110492,1.0,80251542.0,mouselab-mdp,1
"[14924, 15732, 16472]","[u'left', u'left', u'down']",train_basic,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, -8, 24]","[14920, 313, 248]",56.0,"[None, None, None]",,130361,2.0,34923546.0,mouselab-mdp,1
"[18396, 19171, 20059]","[u'right', u'right', u'down']",train_basic,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 24, 8]","[18392, 280, 364]",24.0,"[None, None, None]",,155486,3.0,8748895.0,mouselab-mdp,1
"[22166, 23217, 25906]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 24]","[22162, 537, 2180]",72.0,"[None, None, None]",,185008,4.0,40656088.0,mouselab-mdp,1
"[8238, 9084, 10931]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 40]","[8234, 334, 1339]",72.0,"[None, None, None]",,198841,5.0,45650777.0,mouselab-mdp,1
"[6770, 7540, 8165]","[u'left', u'left', u'up']",train_basic,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -8, 40]","[6767, 254, 119]",56.0,"[None, None, None]",,209542,6.0,35728321.0,mouselab-mdp,1
"[5757, 6621, 7195]","[u'right', u'right', u'down']",train_basic,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 24]","[5752, 358, 73]",72.0,"[None, None, None]",,220359,7.0,3279475.0,mouselab-mdp,1
"[6777, 7595, 8216]","[u'right', u'right', u'up']",train_basic,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[6774, 312, 100]",24.0,"[None, None, None]",,230783,8.0,24281412.0,mouselab-mdp,1
"[8589, 9518, 10155]","[u'right', u'right', u'down']",train_basic,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 8]","[8586, 429, 129]",8.0,"[None, None, None]",,243828,9.0,99493116.0,mouselab-mdp,1
"[15353, 16819, 18220]","[u'left', u'left', u'up']",train_hidden,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 24]","[15349, 966, 893]",72.0,"[None, None, None]",,270320,10.0,30565542.0,mouselab-mdp,1
"[1487, 2462, 3554]","[u'left', u'left', u'up']",train_hidden,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[1483, 473, 585]",24.0,"[None, None, None]",,276625,11.0,26922274.0,mouselab-mdp,1
"[733, 1574, 2394]","[u'left', u'left', u'up']",train_hidden,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 40]","[729, 343, 326]",88.0,"[None, None, None]",,282620,12.0,10559527.0,mouselab-mdp,1
"[446, 1535, 2161]","[u'left', u'left', u'up']",train_hidden,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 40]","[443, 587, 118]",56.0,"[None, None, None]",,287174,13.0,88280221.0,mouselab-mdp,1
"[782, 1617, 2245]","[u'left', u'left', u'up']",train_hidden,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -40, -8]","[778, 325, 120]",-40.0,"[None, None, None]",,291936,14.0,27865689.0,mouselab-mdp,1
"[45537, 46483, 47226]","[u'down', u'down', u'right']",train_inspector,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'15', u'8', u'16'], u'time': [34194, 36677, 41560, 42332, 43124]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 8]","[45533, 441, 237]",56.0,"[None, None, None]",,345166,15.0,7308366.0,mouselab-mdp,1
"[9367, 10298, 10897]","[u'left', u'left', u'up']",train_inspector,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'14'], u'time': [2347, 3125, 4903, 7332]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[9363, 426, 104]",56.0,"[None, None, None]",,358258,16.0,42292107.0,mouselab-mdp,1
"[16380, 17239, 17834]","[u'right', u'right', u'up']",train_inspector,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'16', u'15', u'1', u'5', u'9'], u'time': [5675, 7177, 9017, 9953, 10976, 12765, 14311, 15063]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 24]","[16376, 357, 88]",56.0,"[None, None, None]",,380635,17.0,14006463.0,mouselab-mdp,1
"[8643, 9471, 10036]","[u'down', u'down', u'right']",train_inspector,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'4', u'8', u'16'], u'time': [2242, 2741, 3240, 5182, 6461, 7138]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 40]","[8639, 312, 57]",56.0,"[None, None, None]",,394040,18.0,24359234.0,mouselab-mdp,1
"[11373, 12273, 12822]","[u'right', u'right', u'up']",train_inspector,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'1', u'5', u'10', u'9'], u'time': [4543, 5660, 6600, 7573, 9663, 10422]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 40, 24]","[11368, 393, 55]",88.0,"[None, None, None]",,409782,19.0,90469380.0,mouselab-mdp,1
"[22594, 23394, 24029]","[u'right', u'right', u'up']",train_inspect_cost,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'1', u'5', u'10', u'9'], u'time': [16128, 17470, 18234, 19185, 20236, 21537]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 24]","[22590, 304, 138]",50.0,"[None, None, None]",,438715,20.0,63123446.0,mouselab-mdp,1
"[25887, 26716, 27736]","[u'up', u'up', u'left']",train_inspect_cost,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'1', u'2', u'6', u'12', u'7', u'11'], u'time': [13543, 15578, 16649, 19182, 20732, 21450, 22981, 24821]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 24]","[25882, 318, 509]",16.0,"[None, None, None]",,469563,21.0,81293356.0,mouselab-mdp,1
"[12126, 13079, 16803]","[u'down', u'down', u'right']",train_inspect_cost,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'1', u'2', u'15'], u'time': [1986, 3518, 5491, 7695, 9260, 11141]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[12122, 447, 3218]",18.0,"[None, None, None]",,489539,22.0,135220.0,mouselab-mdp,1
"[10545, 11457, 11977]","[u'right', u'right', u'up']",train_inspect_cost,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'16', u'15', u'1', u'5', u'9', u'10'], u'time': [1705, 3123, 4399, 5155, 5990, 7223, 7965, 8688, 9787]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, -8]","[10542, 411, 11]",31.0,"[None, None, None]",,504225,23.0,82054290.0,mouselab-mdp,1
"[8447, 9343, 9906]","[u'down', u'down', u'left']",train_inspect_cost,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'1', u'4', u'8', u'16', u'15'], u'time': [2272, 3080, 3893, 4965, 5861, 6591, 7478]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[8443, 398, 52]",49.0,"[None, None, None]",,516759,24.0,92981089.0,mouselab-mdp,1
"[30607, 31484, 32062]","[u'down', u'down', u'left']",train_final,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'16', u'15'], u'time': [25472, 26649, 27615, 28443, 29545]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 24]","[30604, 368, 75]",67.0,"[None, None, None]",,553723,25.0,60545180.0,mouselab-mdp,1
"[12732, 13583, 14124]","[u'up', u'up', u'left']",train_final,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'1', u'5', u'2', u'6', u'11'], u'time': [2833, 3841, 4725, 6295, 8144, 10600, 11501]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 24]","[12729, 351, 38]",17.0,"[None, None, None]",,570020,26.0,99931963.0,mouselab-mdp,1
"[8651, 9411, 10369]","[u'left', u'left', u'down']",train_final,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'14'], u'time': [1817, 2878, 3858, 7541]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 24]","[8648, 262, 450]",68.0,"[None, None, None]",,583277,27.0,56639090.0,mouselab-mdp,1
"[20914, 21502, 22088]","[u'down', u'down', u'left']",train_final,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'1', u'5', u'4', u'8', u'15'], u'time': [4089, 5951, 6909, 7793, 13755, 16359, 19684]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 24]","[20910, 95, 70]",17.0,"[None, None, None]",,608862,28.0,9743184.0,mouselab-mdp,1
"[19729, 20484, 21082]","[u'down', u'down', u'left']",train_final,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'11', u'1', u'5', u'9', u'10', u'4', u'8', u'16', u'15'], u'time': [1091, 2815, 4130, 5075, 6193, 6884, 7751, 8523, 11084, 11869, 12902, 15012]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, -24, -8]","[19722, 261, 90]",-4.0,"[None, None, None]",,632095,29.0,12402758.0,mouselab-mdp,1
"[10077, 10665, 11543]","[u'left', u'left', u'down']",test,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'4', u'8', u'14'], u'time': [1048, 1964, 2709, 5051, 7839, 9035]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[10071, 87, 360]",18.0,"[None, None, None]",,660769,30.0,92822686.0,mouselab-mdp,1
"[10802, 11593, 12142]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'15', u'16'], u'time': [1361, 5316, 7822, 8670, 9810]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 24]","[10799, 296, 57]",51.0,"[None, None, None]",,674842,31.0,53281206.0,mouselab-mdp,1
"[28646, 29180, 29757]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'4', u'8', u'1', u'2', u'15', u'16', u'5', u'9', u'6', u'11'], u'time': [2991, 4146, 5379, 7811, 9310, 13849, 18077, 18817, 19884, 20742, 24008, 24746]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-24, 8, 8]","[28642, 25, 82]",-20.0,"[None, None, None]",,708109,32.0,26263657.0,mouselab-mdp,1
"[9489, 10069, 10594]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'1', u'5', u'9', u'10'], u'time': [1356, 2654, 3522, 4305, 6244]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, -8]","[9486, 88, 14]",19.0,"[None, None, None]",,721929,33.0,64857197.0,mouselab-mdp,1
"[6552, 7179, 7970]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'2', u'6', u'12', u'11'], u'time': [1024, 1891, 2675, 4470, 5273]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, -8, 24]","[6548, 116, 290]",51.0,"[None, None, None]",,732033,34.0,98147301.0,mouselab-mdp,1
"[13214, 13813, 14499]","[u'up', u'up', u'left']",test,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'1', u'5', u'2', u'6', u'11', u'12'], u'time': [3950, 5178, 6277, 7642, 8871, 10036, 12038]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 8]","[13209, 107, 187]",33.0,"[None, None, None]",,748796,35.0,66179773.0,mouselab-mdp,1
"[12282, 12885, 13556]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'1', u'5', u'9', u'10'], u'time': [3762, 4621, 6695, 7679, 9341, 10314]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 8]","[12278, 99, 162]",34.0,"[None, None, None]",,764736,36.0,75242872.0,mouselab-mdp,1
"[12083, 12674, 13627]","[u'left', u'left', u'down']",test,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'3', u'7', u'14'], u'time': [5246, 6246, 7742, 8488, 9994]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[12073, 88, 455]",19.0,"[None, None, None]",,780384,37.0,97938861.0,mouselab-mdp,1
